category,filename,x_mean,y_mean,x_std,y_std,distance_to_center
Action,001.mat,941.5032894736842,539.5953947368421,220.69167582546706,144.4006354952191,18.50113525471608
Action,145.mat,980.0196078431372,632.9934640522875,291.6287811941086,100.29479402698513,95.12396677303306
Action,143.mat,986.6468531468531,462.4755244755245,185.79283270864224,186.9703739356052,81.97621050021134
Action,141.mat,1096.720238095238,508.17261904761904,263.47340892292544,224.49497547203188,140.3759441040614
Action,139.mat,1022.918918918919,547.5135135135135,282.16269459064057,195.92732602843384,63.36594703185023
Action,137.mat,1046.5983827493262,558.5363881401618,342.16644945822907,118.34157536668943,88.56002247109883
Action,135.mat,961.9126213592233,552.588996763754,287.9585249755135,112.20474816154955,12.733458288366394
Action,133.mat,967.1993569131832,516.620578778135,298.2617036397857,130.88476102954644,24.462789633089454
Action,131.mat,962.3048780487804,419.844512195122,334.11518347699064,154.20768255871008,120.17759238913027
Action,129.mat,956.9731343283582,455.7671641791045,130.59040167477457,179.601680665656,84.28720274290814
Action,127.mat,960.8627450980392,449.59943977591035,153.49679760626148,217.40004123011803,90.40467696935512
Action,125.mat,963.9467084639498,488.7523510971787,131.84858911474268,208.40053246143358,51.39939713426856
Action,123.mat,979.8175895765472,460.37459283387625,167.3220945924813,180.2342478836257,82.05450824296898
Action,121.mat,1022.0867208672087,440.2113821138211,295.7918004736755,114.10839130098378,117.52671682505431
Action,119.mat,1006.7777777777778,531.8952380952381,292.65232877583406,134.42011308848495,47.474705468913065
Action,117.mat,977.5878787878788,606.9424242424243,104.77609534672744,204.64517634233076,69.21431675390455
Action,115.mat,990.3210702341137,561.3879598662207,196.59706324131287,192.21950416504717,37.1054191107057
Action,113.mat,985.1157270029673,495.03560830860533,285.7399290999391,183.66337718982626,51.50336166761102
Action,111.mat,885.4556213017752,534.9349112426036,140.31766405944475,208.7591444196835,74.7162600751982
Action,109.mat,977.043352601156,579.6387283236994,232.92099897212034,243.12496989339883,43.14747560411132
Action,107.mat,989.2653631284916,575.840782122905,316.90275630974196,190.43771929162884,46.27119127733823
Action,105.mat,996.8806451612903,631.3129032258065,227.50377936506945,219.17576279049902,98.47958307709528
Action,147.mat,961.6488095238095,500.85714285714283,237.65989955338617,149.8955900791283,39.177568047952256
Action,151.mat,994.0935828877006,631.9545454545455,191.0389391432571,212.7839922213346,98.07145774318123
Action,153.mat,1024.8532608695652,423.6657608695652,383.175519139242,197.03849414646885,133.19009212202337
Action,155.mat,998.6512261580382,454.98365122615803,309.49785011974126,261.152110465984,93.39002539005628
Action,199.mat,1020.0560471976402,520.0737463126844,262.0130935001079,177.40493450203175,63.27546436824025
Action,197.mat,1038.1644204851752,478.99730458221023,304.0965097655979,215.0474967739581,99.15142700949347
Action,195.mat,1019.0561224489796,553.6887755102041,362.2192817545203,116.54457444769577,60.62184568023016
Action,193.mat,837.6794117647058,477.77941176470586,381.0174384456098,220.57409356630063,137.23602991406597
Action,191.mat,990.6282420749279,458.68876080691643,138.90868440440136,245.07604175552663,86.88847352621194
Action,189.mat,987.4520547945206,545.4493150684932,313.5231804628784,215.13939611285713,27.98768206116874
Action,187.mat,969.6397306397306,528.3535353535353,102.29044360277601,244.06469500821729,15.118351284710654
Action,185.mat,974.5609137055837,553.7157360406092,158.34535473345153,269.37300843098365,20.00354026359138
Action,183.mat,925.431884057971,518.1652173913044,144.27488506898115,268.12981704795556,40.886579354973584
Action,181.mat,1034.8586666666667,548.136,238.11077259311247,239.9063376347806,75.2994984784834
Action,103.mat,1006.9643765903307,549.8982188295165,258.2633895362224,269.636688599802,47.996118640108826
Action,179.mat,946.1603773584906,508.8176100628931,171.57792315174217,214.47000216405667,34.11563566825579
Action,175.mat,888.6685552407932,412.36260623229464,252.05214522411228,183.16753106759998,146.2172332498739
Action,173.mat,1071.3487031700288,487.4380403458213,211.74906854921332,197.19003997933856,123.13120360142138
Action,171.mat,1018.5067567567568,497.7871621621622,217.6230002196838,165.50138391697263,72.14543827933888
Action,169.mat,993.1783216783217,469.02097902097904,247.1824862082513,235.99134654431032,78.35063783103804
Action,167.mat,1025.928813559322,524.6305084745762,197.73419502363063,203.23206010783252,67.69660055785599
Action,165.mat,993.4749163879599,508.4816053511706,174.01784172042,189.25354733803945,45.978029844919014
Action,163.mat,838.4454828660436,548.0654205607476,258.96226704024576,211.10582326725736,121.82180282893141
Action,161.mat,1148.5848101265822,485.3772151898734,290.637169553775,254.0567503378818,196.33613837216123
Action,159.mat,1009.199481865285,477.98704663212436,184.89862535390202,211.76184770418658,79.1593039460228
Action,157.mat,957.7270408163265,489.640306122449,281.46697432583665,129.87496226908436,50.41096220953629
Action,177.mat,875.4119318181819,518.8181818181819,280.9622329333685,185.31952108910224,87.19983199650969
Action,101.mat,995.2162921348314,567.123595505618,232.8263708175032,275.118822959504,44.45083424276952
Action,149.mat,967.2883597883598,367.35978835978835,292.98355574772376,194.82026086729184,172.7939896627821
Action,097.mat,998.1632653061224,537.2244897959183,183.6628046790474,186.14615182046524,38.26405984365026
Action,045.mat,910.3486842105264,507.80592105263156,174.7991990778811,162.14791360357918,59.17526407964249
Action,043.mat,982.3020408163266,509.8285714285714,123.52938424255694,231.3462887234685,37.51927673361938
Action,041.mat,924.17903930131,547.7248908296943,163.7752435209407,165.1104654455936,36.644442466870586
Action,039.mat,945.2530487804878,522.7591463414634,146.45797695958788,213.27455662059245,22.687432757933344
Action,037.mat,1038.903536977492,537.8842443729903,263.1814816863116,182.0139904237022,78.93189830120434
Action,035.mat,970.408695652174,438.9304347826087,300.9732010503137,198.94112690008254,101.60412372739651
Action,033.mat,966.5521885521886,550.1750841750842,252.05279389984673,159.83036984036985,12.102211070439957
Action,031.mat,1058.763085399449,428.6611570247934,283.9364458888271,239.93867055189236,148.8303900172158
Action,029.mat,981.9502617801047,459.0235602094241,212.95776721010841,247.15008469831136,83.89873535025359
Action,025.mat,973.2307692307693,514.6201923076923,366.9334914261405,140.80127832120735,28.621458609518736
Action,047.mat,978.7768240343347,479.9871244635193,97.14518127004807,174.19769442817488,62.881748949703145
Action,023.mat,1046.1286089238845,617.1811023622047,325.03175979751194,196.89246238141476,115.65059375986165
Action,019.mat,1006.4094488188977,514.3175853018373,336.85754103973875,129.82987628959418,53.04171343765475
Action,017.mat,1084.2409638554218,495.7469879518072,221.15348431161416,206.9206729656709,131.88686885001752
Action,015.mat,1052.4763231197771,577.2200557103064,226.87753036563416,179.20337193093633,99.68551993560418
Action,013.mat,937.4406779661017,480.05367231638417,171.2706687121945,274.11053886117304,64.05064569058281
Action,011.mat,876.2826086956521,432.54891304347825,269.4786664173331,190.49585696428585,136.21430796705351
Action,009.mat,936.063063063063,491.42942942942943,252.8305684116349,168.76274363263116,54.14865903670812
Action,007.mat,988.7916666666666,574.8005952380952,242.28050582327947,188.06389523276889,45.166818554888
Action,005.mat,910.6088235294118,583.65,223.23089453542605,170.08789553017093,65.91517892829228
Action,003.mat,1002.680790960452,493.1073446327684,272.35709428277073,190.31922277117954,63.40797303494061
Action,099.mat,953.7338501291989,441.22222222222223,250.4980547179484,197.47822886506216,98.97633058928477
Action,021.mat,929.2744630071599,525.4081145584726,354.6653989256879,144.71904483835985,34.014434351272826
Action,049.mat,955.015873015873,561.8634920634921,150.96313983657473,168.48828446068265,22.42440204340543
Action,027.mat,957.2044334975369,493.80541871921184,258.44521878601074,250.01672667235218,46.2790938953761
Action,095.mat,837.7044025157232,569.2389937106918,296.06784777101774,189.27423315083445,125.7423234923314
Action,051.mat,993.0410256410256,513.7025641025641,255.75321309654055,188.7969978672378,42.228716653370626
Action,093.mat,1088.9166666666667,408.95454545454544,302.1173105238788,293.93266588676124,183.82714190638242
Action,091.mat,965.2562674094708,446.07799442896936,320.23765732380764,178.75335722468952,94.06897191722983
Action,089.mat,1005.3797101449276,605.3217391304348,318.13248201034247,190.62382173135703,79.53771241280593
Action,087.mat,898.8584905660377,667.8301886792453,151.13164980428283,162.83325605453854,141.69982820608766
Action,085.mat,898.5372340425532,595.0984042553191,231.07768726079175,167.6853322021681,82.54396253283728
Action,083.mat,1022.3153846153846,617.7102564102564,329.51146514309556,151.13217393186056,99.6096938611454
Action,079.mat,948.1345029239766,613.3918128654971,242.06414869699728,98.80753186889882,74.34479280047299
Action,077.mat,974.8983516483516,667.8131868131868,317.7771492582334,195.14695291677342,128.67855922872516
Action,075.mat,969.0058139534884,644.4505813953489,185.49482839569077,172.2569669827046,104.83810680659609
Action,073.mat,940.9863481228668,570.5529010238907,172.74129826888364,206.3942550034036,35.986090627914464
Action,081.mat,1023.2231404958678,611.1129476584022,279.07979903668706,166.90161706005645,95.15364847879921
Action,053.mat,1036.2096774193549,517.1586021505376,253.59413028913,179.4220833262806,79.55906226244471
Action,069.mat,966.4985074626866,492.74328358208953,186.31951171451024,180.70549903160904,47.70144490312009
Action,067.mat,1043.970760233918,526.7894736842105,227.48583727911492,126.39306603077031,85.00356804159651
Action,065.mat,948.4511494252873,542.3563218390805,200.12655600449202,138.61388753063738,11.786780824566511
Action,063.mat,1028.1108108108108,494.23243243243246,358.31789621506647,179.53515059588943,82.05944668566758
Action,061.mat,1067.9504373177842,570.5743440233236,164.51496123652169,141.784563859286,112.19664624915225
Action,059.mat,985.516290726817,661.0802005012531,258.6618041625149,209.8342192849326,123.7396300539124
Action,057.mat,920.4485488126649,516.8047493403694,258.46356335021045,197.80767792090938,45.851248011229174
Action,055.mat,966.6318407960199,503.32089552238807,190.61720590011987,221.61360756035376,37.27382483222409
Action,071.mat,962.5733695652174,511.6820652173913,351.64363298218115,187.95511288856247,28.434620821654473
Affective,131.mat,979.9260355029586,558.8994082840237,168.97984151059407,134.24069370278045,27.46333054003812
Affective,133.mat,958.5821325648415,537.0547550432277,175.52667891852468,152.16425183961013,3.2687636682812724
Affective,135.mat,946.3873873873874,551.3933933933934,256.45213350225595,170.62571180782317,17.751412201784905
Affective,137.mat,956.1516034985423,570.6384839650145,304.2217242125413,175.68841000792486,30.879230160528362
Affective,147.mat,1068.4810495626823,413.03498542274053,269.0230767455442,223.42400159854336,166.9977635803092
Affective,141.mat,974.5704467353952,569.1374570446735,239.98670714792553,202.63364349656962,32.57743576617384
Affective,143.mat,1251.3535353535353,582.96632996633,351.00599954002286,99.05475245627515,294.5046486454489
Affective,145.mat,1040.8851963746224,465.58006042296074,153.7379930463781,202.88237650438944,109.91243059459383
Affective,129.mat,1025.002840909091,561.7301136363636,163.63907586826605,160.44879671065218,68.53880043378254
Affective,139.mat,959.6713483146067,561.7837078651686,244.16919757465197,180.8004544831343,21.78618691477056
Affective,127.mat,983.2106598984772,698.243654822335,266.79844440537505,159.15204084273867,159.93682823056443
Affective,105.mat,943.8888888888889,589.9941520467836,118.92478553012111,213.314897697832,52.52602345610682
Affective,123.mat,680.0145631067961,504.25728155339806,249.42069732469142,180.26013247415617,282.25766029327053
Affective,121.mat,918.7372448979592,423.6224489795918,243.6426055210017,157.02750735929004,123.47610837776962
Affective,119.mat,973.7081850533808,550.6832740213523,192.5334566403653,153.42883881934193,17.379490247790187
Affective,117.mat,939.5641891891892,447.27702702702703,128.6500961177229,177.3264786003011,94.94826001797995
Affective,115.mat,924.5882352941177,565.2941176470588,254.00980331957135,186.56183937751575,43.51764546856853
Affective,113.mat,1010.1902173913044,553.5190217391304,130.57311674821906,116.3264459591102,51.9790522284648
Affective,111.mat,950.722602739726,436.0445205479452,192.5802850798724,182.6969234172814,104.36863421560872
Affective,109.mat,906.2303523035231,570.6395663956639,145.29731615362925,228.28805000098825,61.88665479986409
Affective,107.mat,985.9948186528497,592.5155440414508,285.6091934306691,293.98321480553676,58.59703885661886
Affective,149.mat,961.9323943661972,469.2647887323944,89.38620710729133,168.60176523109084,70.76160160043943
Affective,125.mat,916.1932114882507,498.7389033942559,248.55719276259245,141.0205796727047,60.179006412715744
Affective,151.mat,1062.2457627118645,534.4152542372881,249.39310300543224,223.43425047893234,102.39817077353005
Affective,199.mat,1064.5777202072538,418.65284974093265,222.45842697364853,212.06819878867935,160.19247934826197
Affective,155.mat,994.6361445783133,397.95180722891564,326.53917294048165,217.86556613281613,146.2099571875355
Affective,103.mat,983.603133159269,620.0757180156658,223.21175463072484,203.47642330548922,83.48190528886245
Affective,197.mat,1008.1462686567164,583.6925373134328,228.04905097425024,165.8477033020867,65.01615954861093
Affective,195.mat,1043.5883905013193,552.6015831134565,233.01274376531447,190.08652965791188,84.5329457878193
Affective,193.mat,1019.5845410628019,517.2995169082126,234.7353352936396,255.3210485366484,63.762288747074116
Affective,191.mat,920.2966360856269,569.4128440366973,162.54202210175904,155.7832264965028,49.41125884294207
Affective,189.mat,1016.4161676646706,501.21556886227546,226.25176184641444,256.461308254992,68.46178549121493
Affective,187.mat,647.3507462686567,608.9925373134329,282.6014613059864,237.9082820974859,320.17108873805466
Affective,185.mat,956.6770538243626,488.22096317280455,247.28350295409194,227.8948415914706,51.88555315343806
Affective,183.mat,916.1713483146067,591.9016853932584,326.2379988225009,225.77718184053958,67.93184566328448
Affective,181.mat,955.1387434554974,508.4554973821989,338.6439065005295,277.9650282320432,31.91688362913785
Affective,153.mat,963.4454022988506,485.5086206896552,280.49226003337645,180.70281831331067,54.60019428669463
Affective,179.mat,1002.6875,463.94097222222223,90.4453847442078,144.4918778538138,87.21925454136128
Affective,175.mat,969.574025974026,508.85714285714283,214.63810763102595,135.84520547879853,32.58127567133819
Affective,173.mat,954.9006024096385,530.8102409638554,267.1733548950983,162.77433789097577,10.509782439564818
Affective,171.mat,889.4421593830334,416.96915167095113,381.4421624062381,230.08482637065734,141.82735460091854
Affective,169.mat,887.5942028985507,467.1391304347826,219.90557386221246,187.62193964705995,102.71954910189132
Affective,167.mat,911.0175438596491,569.4941520467836,356.08852098871756,182.76277635761008,57.17679611958149
Affective,165.mat,976.8862275449102,595.1526946107784,210.27882599210716,183.89839693953476,57.67984399708682
Affective,163.mat,930.6510989010989,490.1868131868132,149.44215582743996,166.35198100518585,57.81618783868864
Affective,161.mat,1017.7265193370166,515.585635359116,271.6278934519514,205.04450295349824,62.67704711922058
Affective,159.mat,1081.8315217391305,525.3125,262.5766324702627,160.84612433414495,122.71365997932841
Affective,157.mat,984.5623100303951,501.02127659574467,179.81631097297094,190.875752097525,46.07220368350846
Affective,177.mat,1008.1163434903048,525.2409972299168,151.6280723902023,155.16899939945736,50.32902416741572
Affective,101.mat,910.4764150943396,574.9268867924528,261.92094156907626,207.48626195423614,60.600931370078555
Affective,049.mat,1028.053459119497,504.3364779874214,256.7029711185989,170.81008429179917,76.83202522692417
Affective,097.mat,960.7787810383747,617.4988713318285,113.6807370606365,221.4610052831617,77.50278419265359
Affective,043.mat,1066.3697749196142,432.2347266881029,270.7703816906754,211.74517434493242,151.4195599928796
Affective,041.mat,967.58,464.48333333333335,185.5048524073337,179.90385317966062,75.89613524050117
Affective,039.mat,1016.6229508196722,511.3251366120219,181.52455438547307,160.2420838410575,63.46972782237387
Affective,037.mat,1016.0096774193548,515.1322580645161,154.79142023159844,284.6280061108588,61.282041036424445
Affective,035.mat,985.1931464174455,504.65732087227417,169.18192409984286,161.55913151536762,43.402760215638764
Affective,033.mat,949.1881720430108,483.41129032258067,196.3631758995224,206.96623323741875,57.61230499404433
Affective,031.mat,1029.4617563739378,450.7082152974504,189.88824604974891,182.30416126068582,113.12806200902918
Affective,029.mat,823.3489583333334,478.2916666666667,385.0226158116104,153.43439264787483,149.93807252116733
Affective,027.mat,889.1470588235294,448.524064171123,229.86485748207187,224.69433357021424,115.7064652866262
Affective,025.mat,842.3850415512466,522.9806094182826,339.16701562119226,214.3197242960696,118.83996847304803
Affective,045.mat,755.0492753623189,390.18840579710144,229.7048399881196,232.29929940328194,253.86672347340945
Affective,023.mat,1019.4578005115089,451.98976982097184,117.18321342327887,193.6590589086642,106.21219637043531
Affective,019.mat,1040.4,435.8712328767123,304.5605664398084,198.92791389314186,131.55592021120103
Affective,017.mat,968.8616504854369,455.18446601941747,363.75564958772065,149.3689474996127,85.27721649853139
Affective,015.mat,947.9916201117319,558.6508379888268,359.36120767746866,199.14172934174184,22.18231153929693
Affective,013.mat,1025.1476683937824,489.5699481865285,319.33954910736827,198.35992441776955,82.38573191430451
Affective,011.mat,965.2804532577903,546.4362606232295,199.98931441091568,206.70548642596538,8.325180924030594
Affective,009.mat,1109.2270114942528,541.9281609195402,319.0888747042653,166.9104585128973,149.2394678496191
Affective,007.mat,1007.3086734693877,517.4413265306123,154.07187272694281,170.53816864733616,52.41187207238076
Affective,005.mat,1032.9610778443114,485.1616766467066,304.8358962372484,163.25832061455083,91.27190470459148
Affective,003.mat,1192.7674418604652,577.0436046511628,304.4744108245293,209.81622874034423,235.6966496066855
Affective,099.mat,1078.4268292682927,433.82682926829267,470.4045023865697,246.98741305382268,159.05236896621702
Affective,021.mat,1004.1343669250646,513.2635658914729,283.10103113876926,223.69613662460242,51.60115553663351
Affective,047.mat,986.2396166134185,516.2715654952077,281.5006513407817,240.81565283084885,35.37733856676344
Affective,001.mat,961.5149051490515,423.13279132791325,310.66056977871347,193.48826489925975,116.87702682912365
Affective,051.mat,1103.7945205479452,498.13424657534244,353.9391542362647,204.28084631124335,149.76516767735973
Affective,093.mat,962.0340314136125,475.5340314136126,191.83782252403563,196.51655577906413,64.49804950207914
Affective,091.mat,1039.6279069767443,543.452196382429,225.41655049420064,171.2514951414999,79.702705282568
Affective,089.mat,913.6612021857924,467.051912568306,279.0076971198225,182.44103781157037,86.42168502643351
Affective,087.mat,852.1421052631579,464.65,261.44574925994533,266.11618183951555,131.57107568559178
Affective,085.mat,965.4455128205128,475.2371794871795,128.83209448584154,151.26651688495457,64.9913573535295
Affective,083.mat,793.9346405228758,474.859477124183,154.9838563468426,150.93097757545817,178.3843920829435
Affective,081.mat,990.1597444089457,484.36102236421726,110.6928227090433,163.8747496126725,63.28748703470586
Affective,079.mat,1045.513888888889,513.9583333333334,173.1460039850405,205.00376944366442,89.39123892014818
Affective,077.mat,972.9125,584.935,307.26337211543773,252.40212117769536,46.75346918946225
Affective,075.mat,997.9469026548672,523.0619469026549,336.7787761770726,121.25547397083146,41.5555659788969
Affective,095.mat,945.483552631579,494.4967105263158,148.30744557740385,170.85092760316982,47.76271136698627
Affective,071.mat,997.9168975069252,566.1274238227147,237.9759148112761,123.57273967310189,46.04707799809271
Affective,069.mat,948.5121293800539,599.77897574124,108.09463129034013,178.58532035676765,60.872794514892895
Affective,067.mat,976.3079365079365,535.495238095238,248.2849178125855,165.32900093072854,16.918678227494055
Affective,065.mat,948.5775401069519,591.7566844919786,135.3110227015418,185.58442778152667,53.00214127382507
Affective,063.mat,960.4175257731958,462.83247422680415,139.0623827308644,167.2764403678104,77.16865530594742
Affective,061.mat,892.9873737373738,582.2449494949495,277.92591728218355,226.6381178539731,79.2169668470414
Affective,059.mat,1020.438596491228,463.10275689223056,154.75633888502864,251.56511978242614,97.80598112285811
Affective,057.mat,967.9112426035502,443.2100591715976,119.91862794922714,207.25518163127848,97.11272009936631
Affective,055.mat,1002.5585106382979,470.1010638297872,161.6097768724421,203.19205462492388,81.83573855888145
Affective,053.mat,1023.2729658792651,443.1417322834646,324.2302558722151,188.76266776393092,115.6935272009921
Affective,073.mat,899.1552631578948,513.3473684210526,225.257465788266,197.68530379160725,66.42623556598812
Social,131.mat,883.9794520547945,414.35616438356163,252.12643515468454,209.96318136876644,146.85195653548467
Social,133.mat,944.9868073878628,444.4538258575198,409.7699172099258,172.03872931726434,96.7184953650246
