category,filename,x_mean,y_mean,x_std,y_std,distance_to_center
Social,135.mat,986.4438502673797,509.7994652406417,326.83079696053727,180.80284384367414,40.141618262282435
Social,145.mat,1086.9116809116808,536.8262108262109,275.69109360718477,244.84013272959132,126.95135954194407
Social,139.mat,984.4984025559105,584.332268370607,256.93049400848037,161.41678480139936,50.650979720780995
Social,141.mat,952.9135135135135,491.2351351351351,253.4916451122389,128.34489580437466,49.277077186169315
Social,143.mat,900.1035422343324,490.9427792915531,361.60667834536036,164.05094741282034,77.42219679466396
Social,129.mat,925.4246575342465,475.75616438356167,259.6215959635025,141.397557656826,72.95700597842598
Social,137.mat,892.9291553133515,597.1989100817439,297.17104936923147,175.24731049384,88.14881463479777
Social,127.mat,1137.8063660477453,531.2015915119364,299.5142613376187,171.92155295023332,178.02391917668712
Social,115.mat,927.8305084745763,460.24858757062145,258.58259797052807,141.3938495483288,85.99513922010443
Social,123.mat,959.4125326370757,587.5587467362924,126.33629145043787,216.51859964001764,47.56237493049841
Social,121.mat,958.8039702233251,437.21588089330027,301.7562304485366,156.95217632611667,102.79107756885774
Social,119.mat,1065.7711864406779,495.90112994350284,356.7919461564333,162.90140808410888,114.59604801793323
Social,117.mat,943.1466666666666,623.7173333333334,280.39112174880927,164.30626717471517,85.39687784040409
Social,113.mat,1021.822102425876,518.8140161725067,243.5375088516803,153.936786192156,65.35149775708516
Social,111.mat,1015.4930362116992,463.2200557103064,273.966489078747,170.69333964580983,94.73456028884819
Social,109.mat,1015.9282296650717,477.89473684210526,285.9487266536719,276.55909224503836,83.57649541216938
Social,107.mat,976.6675324675325,449.21558441558443,254.41095420831235,158.81196188463096,92.30177003481639
Social,105.mat,1004.0615763546798,541.756157635468,312.86043828490136,226.489817840088,44.09655996219989
Social,147.mat,1002.0787401574803,434.8005249343832,177.32069526874537,236.71179659111573,113.30291226319859
Social,125.mat,974.4432432432433,422.9810810810811,213.39939276559485,183.1065475349874,117.90688979163183
Social,149.mat,919.1392757660167,564.100278551532,262.8264042363721,174.06687465537513,47.438615190444445
Social,173.mat,955.7480314960629,394.18372703412075,209.1465585864753,164.40929927454374,145.8782529982392
Social,153.mat,1007.8357771260997,475.6744868035191,351.39475259468844,204.52955008117573,80.16254250738639
Social,197.mat,1106.2638190954774,463.8140703517588,298.97193738578295,233.16776500236062,164.9163444075853
Social,195.mat,970.7443037974683,404.44050632911393,309.1931237657283,177.130298546112,135.9846182051459
Social,193.mat,885.3174224343676,410.3341288782816,397.45025891576745,180.11729950187944,149.63530841883806
Social,191.mat,1016.6094527363184,440.7089552238806,355.6294667516861,156.1995864761695,114.29497675680598
Social,189.mat,944.0367231638418,652.228813559322,363.50765471388644,193.39467027768035,113.35842624296126
Social,187.mat,899.4545454545455,561.6283422459893,318.43209102881866,258.60281387960515,64.29259097614081
Social,185.mat,1020.0637755102041,500.71938775510205,230.54564494275758,281.75725518361503,71.76784535482601
Social,183.mat,1010.5331564986737,527.5835543766578,250.49283960574607,199.58515077176096,52.0362184217576
Social,181.mat,1036.3290488431876,529.2365038560412,272.48798413048667,286.88246404936746,77.08421723379394
Social,179.mat,986.9920424403183,494.42970822281166,308.340148458697,135.50354451565994,52.964345061163776
Social,151.mat,962.9498680738786,386.69920844327174,342.11697781685245,226.61604755023197,153.32917013266828
Social,177.mat,963.6145251396648,693.0614525139665,209.2608887622258,168.3037179475997,153.10412482252232
Social,103.mat,965.379679144385,496.2085561497326,244.91617078106023,232.2585672603483,44.12064711886776
Social,171.mat,1100.1994680851064,516.6542553191489,272.3242163846328,191.0366530303575,142.129921712672
Social,169.mat,1024.6766467065868,390.59580838323353,265.23896737452645,188.15519802892666,162.80258321620119
Social,167.mat,872.2060439560439,497.3159340659341,346.0783654295882,169.12977548290175,97.62022435188203
Social,165.mat,1073.8985507246377,403.256038647343,363.900148681558,173.67379369992494,177.96570125614042
Social,163.mat,964.2507288629738,575.5276967930029,287.96625995530565,238.17078351297636,35.781083483903394
Social,161.mat,959.6320224719101,527.4775280898876,263.57319301417,163.90745556378843,12.52787732222551
Social,159.mat,839.9157894736842,491.6684210526316,246.75644984511797,182.0836434534865,129.4455837071093
Social,157.mat,940.7645429362881,446.8531855955679,397.6158552958946,155.64249128605627,95.11220658855322
Social,155.mat,952.9046391752578,479.77319587628864,307.67244545103205,159.39073788265134,60.64331851234052
Social,175.mat,1029.162162162162,359.9837837837838,240.3477338418081,152.07558489388794,192.845126398747
Social,101.mat,974.1120448179272,513.0224089635855,255.15137220888388,155.53865759881782,30.44569307917328
Social,199.mat,957.0693641618498,525.5578034682081,347.5861033396701,173.7360743696363,14.736541896888548
Social,097.mat,894.109693877551,424.4974489795918,234.1734829354305,188.9497152457539,132.9750793687751
Social,043.mat,950.002994011976,480.748502994012,214.48584251120744,160.10098678900408,60.08893430720165
Social,041.mat,861.8560411311054,397.866323907455,443.3496242262432,150.09521441519175,172.72584792682238
Social,039.mat,986.3586387434555,491.4083769633508,374.82622104860997,207.61757719216806,55.28040942091337
Social,037.mat,1009.2011173184358,465.6480446927374,263.36247256216836,146.41270640465407,89.15695824441103
Social,035.mat,959.8805555555556,622.6555555555556,261.8477816079882,203.0940756896836,82.65564185929985
Social,033.mat,1041.0072289156626,408.36626506024095,308.51098661701735,230.2494735428794,154.56264526328897
Social,031.mat,875.7203389830509,491.00847457627117,182.8078651891825,206.06432388431307,97.48451581905573
Social,029.mat,990.7732997481108,541.11838790932,297.3259480567617,200.9570265963823,30.793615716618795
Social,027.mat,927.7653333333334,500.1546666666667,261.0022699739516,228.3744587548169,51.25157874207926
Social,025.mat,989.471032745592,348.05037783375315,312.8449246733844,211.88795689749517,194.19886513792164
Social,045.mat,871.4259818731118,372.58006042296074,321.201929581119,209.30050837212553,189.40642242311054
Social,023.mat,938.652078774617,450.636761487965,252.54871350417773,184.2357310633661,91.87775649200418
Social,019.mat,975.9322916666666,456.8255208333333,276.0841708137482,188.37001838895097,84.6866689768703
Social,017.mat,972.3414634146342,549.9512195121952,185.4673944537058,165.7163077051688,15.853658536585417
Social,015.mat,948.8191489361702,488.4973404255319,342.3684003353871,193.78873667221157,52.70232797282389
Social,013.mat,871.012853470437,496.24421593830334,273.05544761046207,256.38307717337574,99.1629007559165
Social,011.mat,985.0741687979539,559.9462915601023,199.971627457477,166.30462198757922,32.04010748903463
Social,009.mat,983.505995203837,491.4988009592326,262.0523600590134,147.69181933933018,53.89710677684789
Social,007.mat,1048.679190751445,665.3294797687861,326.4784220851455,140.16361660559625,153.5300536424245
Social,005.mat,1115.029810298103,370.10027100271003,239.82326753956045,181.3016866960772,230.00034781369
Social,003.mat,991.3146417445483,434.4704049844237,234.2813577370746,174.8559885316518,110.07770987689088
Social,001.mat,951.2162162162163,571.2432432432432,305.7966876606233,213.80640005612668,32.45450825257912
Social,021.mat,1055.0972222222222,428.90277777777777,236.17637945930613,161.91381106782143,146.23978412140977
Social,047.mat,908.0054347826087,515.1902173913044,377.56387304843224,177.0024155815165,57.61041681186041
Social,099.mat,898.5026178010471,552.6649214659686,281.2100977971715,163.4779962614022,62.787962644628315
Social,051.mat,992.745308310992,428.8552278820375,349.4906090331824,147.36677249708674,115.86809563264482
Social,095.mat,1080.0096852300242,435.49878934624695,300.26320157649417,215.64609408008477,159.13147890065483
Social,093.mat,972.8071625344353,447.4600550964187,294.93960955089005,155.68751080765782,93.42197179968586
Social,091.mat,995.6694677871149,457.6442577030812,368.7639699568983,201.34760152704945,89.74842183287971
Social,089.mat,939.7865168539325,569.7191011235955,225.6963741431192,167.64416829474553,35.94175666951807
Social,087.mat,1054.7387862796834,499.67810026385223,291.5631293844762,188.91779513818665,102.96258166965065
Social,085.mat,983.2710843373494,493.18373493975906,235.02451552726205,150.59252241641008,52.281029450717256
Social,049.mat,1023.2215568862275,592.7395209580839,309.1760810867151,168.91551176472976,82.33117469104074
Social,081.mat,918.8506024096386,495.77590361445783,319.2834776905048,122.21576968265283,60.407314318444655
Social,079.mat,1037.1135802469137,469.5827160493827,301.85550780688885,224.92370437035942,104.4274778852724
Social,077.mat,931.5344827586207,428.36699507389164,344.7804006509191,249.73569436256733,115.20509303260769
Social,075.mat,953.3333333333334,526.4057971014493,282.41153546255657,200.9440510620179,15.140898153392667
Social,083.mat,916.8140096618357,389.06038647342996,283.07429197928735,187.5783474980313,156.99616776545327
Social,071.mat,987.0694006309149,586.7697160883281,263.27103061693157,259.34081804273313,54.038493627226416
Social,069.mat,964.6531165311653,405.0325203252033,206.51460179820188,250.2408033215916,135.04766589326624
Social,067.mat,1049.4351351351352,447.12432432432433,233.77404743043817,180.27021970095325,128.93616454995544
Social,065.mat,1006.6172839506173,518.8197530864197,274.2383737320344,191.78481924742164,51.203261832159775
Social,063.mat,957.6618705035971,446.15587529976017,319.35701785477625,196.59618418409002,93.87324746857388
Social,061.mat,1068.2987341772152,399.073417721519,362.1711000267694,171.60355305169165,177.73271341281156
Social,059.mat,931.9014778325123,504.4113300492611,264.84210399231677,209.22937602739304,45.34402250417823
Social,057.mat,1024.9054441260746,440.1404011461318,180.1299903091012,204.48072551466166,119.09935415634489
Social,055.mat,1013.5463917525773,600.2654639175257,260.08779329091806,141.56173890095118,80.61725752539013
Social,053.mat,944.9225,512.485,357.1481786230332,145.79999922839505,31.375248704193545
Social,073.mat,890.9636803874092,431.57869249394673,303.2549589198126,134.64409810213877,128.53479430478717
Indoor,131.mat,941.6472303206997,470.7405247813411,195.88632625333648,311.47021771111184,71.64983644409436
Indoor,133.mat,936.0194174757281,563.210355987055,367.10983464206305,141.54525534340337,33.37347694276449
Indoor,135.mat,1005.6470588235294,454.1666666666667,172.63045064921045,158.8436358611662,97.21633139730105
Indoor,137.mat,958.5317725752508,565.3210702341137,237.47238141233873,129.3008622067791,25.363601667974983
Indoor,147.mat,958.3628048780488,552.234756097561,266.4644065498923,183.9003982457366,12.343810782499327
Indoor,141.mat,998.2605863192182,621.3387622149837,276.649528123095,158.1893143721464,89.88807876551823
Indoor,143.mat,907.047619047619,499.2,298.62174558925796,194.29555623997985,66.84754781236242
Indoor,145.mat,985.6941176470589,595.2088235294118,242.20939038139568,249.86284575112649,60.89500699698323
Indoor,139.mat,1021.823188405797,514.4869565217391,286.1449223099147,123.38132467737181,66.88065499217475
Indoor,129.mat,894.4556213017752,485.3076923076923,362.4646150218765,154.35960473506177,85.365766555724
Indoor,105.mat,900.9313186813187,601.5604395604396,329.9875508930828,216.67949738915723,85.31586506390514
Indoor,125.mat,959.2634920634921,513.6920634920635,300.7745827352296,118.81741535221214,26.31824400004976
Indoor,123.mat,956.5882352941177,492.61764705882354,265.3120490874914,185.3654442550591,47.505026140930795
Indoor,121.mat,950.8490566037735,602.9218328840971,282.4828003120824,116.44172718833573,63.58377795110305
Indoor,119.mat,933.0192307692307,541.9917582417582,339.4462882360189,220.12877709082468,27.05418653697868
Indoor,117.mat,962.6764705882352,439.75882352941176,255.7779391430175,229.689344060813,100.27690140315117
Indoor,115.mat,906.9575596816976,703.3846153846154,308.6477622948879,208.9797702618563,171.77902380471068
Indoor,113.mat,928.1731448763251,426.565371024735,227.49740429460095,157.14724409717098,117.81495557788674
Indoor,111.mat,995.7040498442368,535.7601246105919,260.9536481724334,194.5010433273718,35.95491230134562
Indoor,109.mat,920.5420792079208,609.5024752475248,334.04315946858753,171.3082378933096,79.92197181480692
Indoor,107.mat,949.2775,646.48,249.25873203109663,202.32620838635808,107.018514315281
Indoor,149.mat,942.2131782945736,605.2945736434109,290.7229379461449,140.3858140705822,67.67386773087111
Indoor,127.mat,1009.8848314606741,532.7865168539325,282.04343775587364,207.02500646383479,50.40367793086597
Indoor,151.mat,994.0805555555555,573.1111111111111,331.39904891522184,279.9483660504576,47.51662809993624
Indoor,175.mat,988.7073170731708,594.6476964769648,256.1344835946497,242.26785441036463,61.729091875533335
Indoor,155.mat,969.1396648044692,620.2905027932961,312.0004880061708,211.24311358786267,80.80902370118295
Indoor,103.mat,946.0260586319218,511.58631921824104,152.88093120303776,156.618714405677,31.663990476978487
Indoor,199.mat,864.7127071823204,603.5414364640884,321.13530530551395,178.9237922165216,114.53026814096786
Indoor,197.mat,960.607250755287,472.5105740181269,296.3445825539214,151.07898649412985,67.49215786180294
Indoor,195.mat,949.3702702702702,446.9135135135135,280.84700207693623,167.32582903015364,93.69143568398304
Indoor,193.mat,979.5630026809652,567.1769436997319,356.26261426117446,247.15156002724922,33.485778216339014
Indoor,191.mat,996.1763157894737,563.9736842105264,251.09728239973418,218.3745679768094,43.398886606982984
Indoor,189.mat,903.5297450424929,596.4702549575071,270.5740719938733,247.9166561138814,79.86100043157306
Indoor,187.mat,957.5112540192926,635.0739549839228,190.97286646389608,250.56549098032278,95.10652329278717
Indoor,185.mat,948.3682719546742,597.9461756373938,273.22187501674426,236.81308282361093,59.102084297595724
Indoor,183.mat,918.8515406162466,559.2521008403361,262.46168791592595,216.76299072546385,45.42949588563444
Indoor,153.mat,947.3209549071618,463.62068965517244,257.49794964266357,204.84267598856368,77.42452604451452
Indoor,181.mat,1006.7528409090909,587.3011363636364,279.03088934352473,194.42878223746877,66.50733519215821
Indoor,177.mat,914.7350157728706,509.3059936908517,159.56515971055208,165.23535760412014,54.69040885190297
Indoor,173.mat,1005.6426229508197,517.9606557377049,140.78051800180955,191.5154535379125,50.685123313874406
Indoor,171.mat,914.8705583756346,534.5812182741116,327.55257801869504,212.19371418023226,45.45359938134524
Indoor,169.mat,1013.4742268041238,617.4914089347079,241.76021573671284,178.89979464530344,94.15100313318493
Indoor,167.mat,993.1960227272727,429.98295454545456,338.2500733825082,166.5352124392309,114.91617038283657
Indoor,165.mat,996.4251700680272,506.3537414965986,134.50650356961222,171.7341048193691,49.58693099761687
Indoor,163.mat,986.7019867549669,566.4437086092715,260.3910277775449,202.893004646761,37.58012535469368
Indoor,161.mat,993.644376899696,523.4559270516718,160.1889973425034,189.1902888173787,37.49200510360047
Indoor,159.mat,1009.6486486486486,481.0648648648649,281.0758497434184,204.28014973641737,77.0606155311103
Indoor,157.mat,1043.5977011494253,522.985632183908,332.4953879127064,155.6450512463339,85.31157219070516
Indoor,179.mat,922.3817567567568,600.7128378378378,129.50774605715947,152.13461534621652,71.42255178185252
Indoor,101.mat,1034.4565756823822,560.5583126550869,367.91364017319995,203.62553440608886,77.24264289607531
Indoor,099.mat,1032.970509383378,496.71045576407505,380.13782132980464,220.69217658894726,84.84503450305003
Indoor,097.mat,1021.196675900277,519.5346260387812,345.68337327616354,141.0860115371221,64.52801463408026
Indoor,043.mat,891.7205479452055,523.4849315068493,339.98140761369206,232.8778806739427,70.24835272258308
Indoor,041.mat,1018.2166172106824,506.3560830860534,322.29828042301267,233.43222394340128,67.23903378817747
Indoor,039.mat,989.0364741641338,458.8510638297872,388.98510126222305,177.27496289231914,86.18739277551953
Indoor,037.mat,874.6705202312139,486.16184971098266,340.98677122182363,142.65418528468604,100.89433355820579
Indoor,035.mat,1010.7553516819572,501.16207951070334,281.87000293927406,165.02795991244082,63.91001323964882
Indoor,033.mat,1039.2281879194632,569.728187919463,324.23928774210617,180.62372345264492,84.6219292971785
Indoor,031.mat,1005.6428571428571,398.84615384615387,282.88976598973466,185.93843794381866,148.34985234973078
Indoor,029.mat,931.3025210084033,478.5798319327731,370.9718077570144,172.28133930684746,67.79367482206233
Indoor,027.mat,896.5419664268585,574.1870503597122,349.89282879775465,196.93333185222136,72.08104076154459
Indoor,023.mat,942.8785046728972,562.8566978193146,258.7244668075804,158.4026515726068,28.558260406394936
Indoor,021.mat,957.5142857142857,511.7015873015873,211.00982212687072,146.21777571139705,28.407374689680278
Indoor,019.mat,1000.973544973545,472.62433862433863,260.2830151534677,207.80522687768055,78.85626882820986
Indoor,017.mat,974.6193029490616,502.2788203753351,294.73958124656673,174.27502072589357,40.455054208252854
Indoor,015.mat,970.6140350877193,527.5964912280701,289.32951859312954,191.5840730951086,16.32497383454805
Indoor,013.mat,1010.2461538461539,589.5538461538462,249.38630506079076,224.5729529644115,70.57095468371121
Indoor,011.mat,983.039755351682,536.519877675841,297.966895125559,167.88547884956498,23.301106798958426
Indoor,009.mat,987.3239875389409,508.53582554517135,300.3737251872298,183.1682392138911,41.67246775932627
Indoor,007.mat,1027.0115942028986,566.823188405797,302.24649674249434,213.22579863006325,72.18058737546289
Indoor,005.mat,1138.0607734806629,451.73756906077347,342.1206156366503,182.49957291300043,198.73574355871082
Indoor,003.mat,1082.74930362117,524.0111420612814,405.2172065757896,173.57475295078746,123.7862476920061
Indoor,001.mat,993.7945945945946,513.7432432432432,273.389260100592,192.7508867586298,42.795933208618045
Indoor,045.mat,935.6617210682492,574.459940652819,365.78466300816046,195.6221734502433,42.18814206806827
Indoor,047.mat,1052.984126984127,595.3280423280423,271.9109423958665,279.7355200386604,108.20000064165386
Indoor,025.mat,967.5607235142119,460.297157622739,355.7860944734422,161.25777289819635,80.06064965432685
Indoor,051.mat,967.2228260869565,561.0054347826087,333.28636061894565,163.71716389270804,22.212552916962263
Indoor,049.mat,963.3724340175953,554.1466275659824,150.20593586717996,242.4901767736895,14.543052729521637
Indoor,093.mat,986.3,539.3925,305.36988227394016,208.00663076870893,26.30701534287
Indoor,091.mat,1009.0103359173127,573.8914728682171,329.3844386432069,103.44976488584497,59.58728857654896
Indoor,089.mat,978.7210682492581,526.4836795252226,264.19111069184703,152.2281218072196,23.090459405786365
Indoor,087.mat,981.9433962264151,512.4465408805031,154.1054015387981,166.64288438366472,35.223653237550955
Indoor,085.mat,901.3498452012384,587.3653250773993,291.6850663265651,164.02309445903037,75.38776212095975
Indoor,083.mat,927.896174863388,536.7732240437158,326.02724606484225,221.65269797144555,32.26558029036852
Indoor,081.mat,896.7871720116618,454.72594752186586,280.426598512386,192.2074031565481,106.14860172572602
Indoor,079.mat,968.1371571072319,477.7556109725686,297.4115743033109,222.97700165380724,62.77401764413361
Indoor,077.mat,953.038961038961,504.26493506493506,272.6881498222209,231.50866566274323,36.40674291021391
Indoor,075.mat,985.8242074927954,478.8847262247839,304.1848950309761,144.67177786762824,66.3473163078249
Indoor,095.mat,872.2724795640327,400.149863760218,345.62421810661385,190.18951367080066,165.08839586151612
Indoor,053.mat,1003.5325443786983,514.6420118343195,161.9440708298951,184.95639725592991,50.37965843367862
Indoor,071.mat,1089.1458333333333,424.4947916666667,282.3655738122223,221.8312514943283,173.2630930679925
Indoor,069.mat,985.1759530791788,549.8709677419355,324.2898645572972,163.99279651747105,27.041904844284648
Indoor,067.mat,930.8435754189944,464.3966480446927,296.55666006064087,253.04407987044374,81.03063569555611
Indoor,065.mat,1073.8602409638554,511.5614457831325,272.20792856018403,220.6976462123981,117.35802417514078
Indoor,063.mat,948.4629080118694,496.96439169139467,273.9168568560207,180.77083196007587,44.55522499140013
Indoor,061.mat,1008.5636856368563,540.6747967479674,241.3805974547426,163.46537698606753,48.568373591118686
Indoor,059.mat,1006.8721804511279,524.280701754386,365.4585559174127,187.0038569382547,49.437815865768755
Indoor,057.mat,951.4527777777778,498.4194444444444,349.085651688101,197.95982802276436,42.449942379521474
Indoor,055.mat,1029.1101928374655,502.7190082644628,325.37627123852593,191.23777865733882,78.52446178622856
Indoor,073.mat,1074.9571428571428,548.6085714285714,313.1003050468143,253.56901215750048,115.27901888860069
OutdoorManMade,133.mat,952.1829268292682,503.359756097561,360.0747255795522,223.3269610932814,37.46483826452202
OutdoorManMade,135.mat,979.9633333333334,534.99,193.58798685754118,202.9203043068879,20.582389991878472
OutdoorManMade,137.mat,985.1470588235294,572.0117647058823,231.0858934214902,158.85598317659762,40.70783274824173
OutdoorManMade,139.mat,954.9221556886228,484.57185628742513,358.31700737279914,225.36841278977084,55.66025169070329
OutdoorManMade,149.mat,990.5123456790124,562.929012345679,350.12210811133446,151.93400702810786,38.16730074270177
OutdoorManMade,143.mat,1022.8404255319149,525.3191489361702,375.0160579027587,139.41356757793554,64.53252256800823
OutdoorManMade,145.mat,986.9161073825503,607.7785234899329,252.7590630793289,174.50056616656235,72.92739597095435
