category,filename,x_mean,y_mean,x_std,y_std,distance_to_center
OutdoorManMade,147.mat,943.378453038674,484.6381215469613,119.57312601042617,309.2849157318117,57.803230093452335
OutdoorManMade,131.mat,987.5,684.6322580645161,240.46490925007157,135.02716665031087,147.22343588179427
OutdoorManMade,141.mat,891.3795379537954,660.7788778877888,312.5995305690617,246.62361713906083,138.91114122081063
OutdoorManMade,129.mat,1001.578811369509,543.4392764857881,348.74788338573325,140.21763559104352,41.72081228412156
OutdoorManMade,117.mat,958.1144578313254,659.9457831325301,245.53171739879645,200.66555692303072,119.96060253493974
OutdoorManMade,125.mat,980.8611111111111,595.6481481481482,276.1708562122146,189.7487771304379,59.42981027319848
OutdoorManMade,123.mat,944.5966850828729,681.2265193370166,149.82958197705872,132.50941200194217,142.0640414548485
OutdoorManMade,121.mat,892.5972222222222,553.3694444444444,292.4014297218723,160.68611452048793,68.71591152646951
OutdoorManMade,119.mat,948.7857142857143,585.2804232804233,275.16186502717,192.04400589126084,46.64843980816434
OutdoorManMade,115.mat,1046.477341389728,620.9667673716012,319.79669986554825,165.77556110580008,118.46496525320288
OutdoorManMade,113.mat,1007.7943037974684,602.4398734177215,314.3308727479533,142.74097831780202,78.63226607383122
OutdoorManMade,111.mat,989.7551622418879,447.6165191740413,184.03834952468506,169.52037274989803,97.05708222258359
OutdoorManMade,109.mat,940.566037735849,624.4716981132076,218.4095031078604,207.00608599568943,86.67840948825332
OutdoorManMade,107.mat,966.344387755102,616.6760204081633,228.1430724328814,221.7379627372289,76.93804885503762
OutdoorManMade,105.mat,953.2791878172588,617.5253807106599,232.13283485674683,232.74979619739995,77.81615494695453
OutdoorManMade,127.mat,1004.75,651.3153409090909,311.88872032126517,184.43001873369488,119.97361218912732
OutdoorManMade,199.mat,923.7790697674419,527.9709302325581,267.1767075369735,174.45599589519944,38.16614083689659
OutdoorManMade,197.mat,1168.612426035503,564.0976331360947,357.4610759122442,172.81862587701377,209.9996195691316
OutdoorManMade,153.mat,1075.78125,553.0795454545455,412.18998734948036,145.66871439790648,116.51769119262543
OutdoorManMade,103.mat,929.6761363636364,641.4602272727273,168.81540045424424,274.0821637922454,105.89482718277718
OutdoorManMade,195.mat,979.1881533101046,628.7317073170732,296.79687113714454,163.17770332444888,90.7827137226841
OutdoorManMade,193.mat,961.0707692307692,606.8123076923077,225.29281713639796,191.10840701846712,66.82088749722774
OutdoorManMade,191.mat,976.4198250728863,597.6530612244898,324.0131262196821,145.72310611845216,59.945693122850365
OutdoorManMade,189.mat,922.4604904632153,606.5531335149864,214.31718565813685,246.02171274936705,76.4103026883545
OutdoorManMade,187.mat,900.8352941176471,577.7294117647059,269.5989438388644,228.3309459964943,70.17101206521146
OutdoorManMade,185.mat,993.6818181818181,538.8121212121212,256.07870233706205,219.49500133408952,33.70275852282342
OutdoorManMade,183.mat,910.9467787114846,586.7731092436975,355.71539936691823,228.5627032236415,67.77862691957486
OutdoorManMade,181.mat,1011.957627118644,581.1214689265537,332.628015220642,177.94161882082759,66.26137806050804
OutdoorManMade,179.mat,963.5045592705167,520.7841945288753,322.05849231407376,174.7072208080328,19.532770299797953
OutdoorManMade,151.mat,1009.8451178451179,596.8552188552188,280.195776165907,159.31787227309277,75.61118755890904
OutdoorManMade,177.mat,1007.2952646239554,576.1114206128134,354.8652327738168,145.66322763924563,59.50526661166633
OutdoorManMade,173.mat,967.1263157894737,536.6736842105263,357.519450839436,116.7342859574921,7.864397844883216
OutdoorManMade,171.mat,976.3993808049536,566.0247678018576,212.74037928410485,189.96743897186198,30.760822972191164
OutdoorManMade,169.mat,953.6304347826087,441.7701863354037,318.99848624876495,188.95943396023915,98.43610950073102
OutdoorManMade,167.mat,985.7408536585366,503.8353658536585,275.70473431934494,185.82554031182914,44.39000236549808
OutdoorManMade,165.mat,978.1975683890578,603.775075987842,243.18427199566779,196.3578811616563,66.32052331314536
OutdoorManMade,163.mat,958.014450867052,540.8583815028902,311.47816022932165,173.4148360946297,2.163151442653655
OutdoorManMade,161.mat,1006.4236641221374,561.7748091603054,267.94775591152944,174.59136274619738,51.27668967954884
OutdoorManMade,159.mat,1076.6133720930231,588.6656976744187,209.6855174220098,169.55772286006317,126.36070861246301
OutdoorManMade,157.mat,1020.8459214501511,636.7371601208459,332.41529889970445,172.62799124802396,114.2816884079166
OutdoorManMade,155.mat,992.4556213017752,539.9585798816568,295.50688492224396,195.45426847587365,32.45564773210429
OutdoorManMade,175.mat,1007.3414634146342,576.8373983739838,219.1051583021413,157.32611809883943,59.985065451349875
OutdoorManMade,101.mat,1006.6490765171504,653.1240105540898,279.80466389926465,204.17359763766217,122.36493821248293
OutdoorManMade,049.mat,947.4565217391304,557.888198757764,334.8788874020774,161.2511252322941,21.84780313162354
OutdoorManMade,097.mat,1039.2234636871508,552.072625698324,228.27357963407104,180.03260188717965,80.13804021712245
OutdoorManMade,041.mat,904.4749262536873,576.1238938053098,273.0427291966908,152.5791133486691,66.24175056707638
OutdoorManMade,039.mat,1019.204268292683,496.2774390243902,272.84805090786466,149.38307844313798,73.59896549774257
OutdoorManMade,037.mat,939.5677419354839,489.0258064516129,307.9882699767772,154.7978056186509,54.91671491926127
OutdoorManMade,035.mat,931.2697947214076,452.6627565982405,273.2139396692208,187.80779012672468,91.94138774441161
OutdoorManMade,033.mat,1029.090909090909,637.1298701298701,299.80542095972163,130.4557048425141,119.19633127933801
OutdoorManMade,031.mat,935.4325842696629,652.8483146067416,335.10934565452965,149.17034423196537,115.49155824236395
OutdoorManMade,029.mat,1008.9496221662469,635.6977329974811,268.4719001870281,203.2984165362469,107.49010006077543
OutdoorManMade,027.mat,968.2666666666667,577.9573333333333,248.08142390934654,139.37687342677125,38.84709682274277
OutdoorManMade,023.mat,935.9768637532134,522.9048843187661,344.8587311521352,208.46663521223005,29.484810585900714
OutdoorManMade,021.mat,980.6263440860215,416.09139784946234,326.5488612265471,181.92250574914038,125.61364478931092
OutdoorManMade,019.mat,968.2313624678663,456.26478149100257,356.4014849167198,171.2794566076171,84.13882663091366
OutdoorManMade,017.mat,979.9734513274336,453.165191740413,262.50877642899417,154.13357373524065,89.10231581394842
OutdoorManMade,015.mat,943.1024258760108,556.6630727762803,210.27970147224855,215.2625481758539,23.731540312911058
OutdoorManMade,013.mat,987.6629834254144,454.91160220994476,229.16291874102532,213.60351541838065,89.47220848103296
OutdoorManMade,011.mat,948.2318059299191,647.0026954177897,277.95988611232053,172.94761057475293,107.64788534078764
OutdoorManMade,009.mat,1000.9233333333333,463.29333333333335,325.51921211436286,181.67094967428213,86.94039292654604
OutdoorManMade,007.mat,1011.3639344262295,514.7377049180328,280.3033637836955,136.97637724294452,57.24017219183038
OutdoorManMade,005.mat,942.470802919708,569.985401459854,345.25001131848455,132.66350525407762,34.73322690146034
OutdoorManMade,003.mat,1007.9617647058824,523.6941176470589,228.79461958233847,201.4136670127317,50.657799725317545
OutdoorManMade,001.mat,1084.4864864864865,629.354054054054,344.60594194353405,199.77398458257036,153.23521884229154
OutdoorManMade,099.mat,1000.2887139107612,515.8188976377953,224.39988351243238,213.7040813684555,46.988362176549465
OutdoorManMade,043.mat,957.9802816901408,475.08169014084507,148.68411417623392,164.14269497189443,64.94972068469912
OutdoorManMade,045.mat,983.8186968838527,494.79603399433427,250.82049152838337,148.79224174129885,51.09529199335528
OutdoorManMade,025.mat,1041.771349862259,526.8484848484849,234.65240703395312,175.31566702312978,82.82219514765656
OutdoorManMade,051.mat,1006.5934343434343,477.199494949495,264.8833340623054,199.58722074976046,78.19751631934629
OutdoorManMade,047.mat,964.6221498371335,516.3224755700326,163.45894870974033,200.8338729988263,24.124457138941345
OutdoorManMade,093.mat,1039.2005988023952,498.41317365269464,284.2816851761428,174.9366265237465,89.45501090659428
OutdoorManMade,091.mat,1002.5297029702971,673.049504950495,258.1295564820401,236.45537858993896,139.68158934631828
OutdoorManMade,089.mat,934.030303030303,512.3553719008264,321.7212774265078,225.80241464635276,37.929548157597495
OutdoorManMade,087.mat,983.4670658682635,461.4341317365269,297.50060201078605,231.10536293029702,81.99572450109105
OutdoorManMade,085.mat,986.8844086021505,509.0779569892473,198.25885944468197,148.54616909505057,40.97492123050666
OutdoorManMade,083.mat,902.0785498489425,569.5770392749245,259.15838662605955,148.0220729998118,65.03611027630618
OutdoorManMade,079.mat,893.1711711711712,555.7087087087087,321.6736041974335,118.29871013266917,68.65024320370587
OutdoorManMade,077.mat,999.167115902965,454.85175202156336,325.0184968355078,154.7440878984332,93.72452774996324
OutdoorManMade,075.mat,1104.7306501547987,535.1300309597523,311.91820178111385,156.62353099189968,144.8125605487442
OutdoorManMade,073.mat,1006.5283582089552,557.9253731343283,358.56813703577245,119.98434144514418,49.861880426090494
OutdoorManMade,081.mat,965.8855218855219,548.3905723905724,224.75062205390336,151.5725281559675,10.248954722623843
OutdoorManMade,095.mat,994.6306068601583,633.820580474934,341.2901499473475,160.46364057267672,100.0079009486571
OutdoorManMade,071.mat,956.0188679245283,544.622641509434,288.85855326603166,112.01661854242927,6.100674317408798
OutdoorManMade,055.mat,1016.6898550724637,597.0405797101449,230.56156909480217,150.60374566510487,80.4199440549814
OutdoorManMade,057.mat,970.8721227621484,617.145780051151,326.6826972314725,174.079917345043,77.90811532219082
OutdoorManMade,059.mat,1072.9891008174386,611.0599455040872,305.06308793367225,159.27304782506286,133.476787339886
OutdoorManMade,061.mat,960.2102272727273,659.8863636363636,312.7523092494402,188.36818286018897,119.88654795871224
OutdoorManMade,053.mat,1074.719298245614,581.3809523809524,270.70565246999706,248.36258811671965,121.95450221259071
OutdoorManMade,065.mat,890.2769679300292,632.1574344023323,322.8429231474264,143.14627372335357,115.56078018363483
OutdoorManMade,067.mat,900.8811594202898,577.8347826086956,319.0035215267722,144.66071833034454,70.189088087369
OutdoorManMade,069.mat,819.4051724137931,573.3649425287356,338.3535603659678,189.59826442882323,144.4995672448228
OutdoorManMade,063.mat,997.9068322981367,528.3322981366459,302.86846664842096,152.37618376633085,39.66186079410767
OutdoorNatural,127.mat,938.186119873817,574.5173501577287,211.87570026444078,147.0188635139739,40.8324972059111
OutdoorNatural,143.mat,968.6050724637681,602.0688405797101,177.60200123826112,132.54296120625344,62.662494707888634
OutdoorNatural,141.mat,962.9093959731543,477.81208053691273,216.03963215899424,180.19221165924802,62.25593876953455
OutdoorNatural,139.mat,977.0413793103448,562.303448275862,214.792534252267,181.87814504024894,28.06870880167276
OutdoorNatural,137.mat,951.8116438356165,591.8527397260274,264.18462463174944,172.2529068865024,52.49529306299696
OutdoorNatural,135.mat,956.5208333333334,531.4930555555555,211.86170373717061,172.41600195327715,9.190903354693084
OutdoorNatural,133.mat,965.578947368421,570.3578947368421,185.8773739681028,140.32563000989208,30.86626680686861
OutdoorNatural,131.mat,983.1496350364963,562.7153284671533,236.04152536565917,142.71008071366532,32.43288068756217
OutdoorNatural,129.mat,973.8718861209965,565.3274021352313,248.01203469178387,214.00538689301666,28.877439697341817
OutdoorNatural,125.mat,906.334375,516.225,303.90879193988354,180.99768472276105,58.69625142750277
OutdoorNatural,103.mat,994.15625,588.5369318181819,231.4111380000603,214.05501576091234,59.35051107097003
OutdoorNatural,121.mat,999.2874617737003,573.3700305810397,263.22112527455903,121.61907526702545,51.54671273320434
OutdoorNatural,119.mat,967.5514705882352,504.0147058823529,244.1032152670664,194.7147795416987,36.769091650169266
OutdoorNatural,117.mat,980.0492957746479,638.0457746478874,164.26249293131744,191.04861121804464,100.07471302663639
OutdoorNatural,115.mat,980.0170648464164,535.3481228668942,244.04649667953748,156.4758482870726,20.550495028761482
OutdoorNatural,113.mat,998.4597701149426,464.2586206896552,214.32609189949946,189.87025760906917,84.94651527359883
OutdoorNatural,111.mat,951.2294520547945,559.4349315068494,221.31991679677773,157.90203920554438,21.322267091823853
OutdoorNatural,109.mat,1029.4806451612903,635.5419354838709,190.2120156975179,180.55828256467638,118.13475986361209
OutdoorNatural,107.mat,951.95,617.5058823529412,258.87143157991636,245.09450151172362,77.92280987816056
OutdoorNatural,105.mat,995.2688821752266,565.9154078549849,262.37603068651464,246.92012010822376,43.76645306830599
OutdoorNatural,145.mat,1006.6701388888889,571.0347222222222,217.97223369931686,170.23918684842144,56.04690756249333
OutdoorNatural,123.mat,997.1704918032787,514.1836065573771,205.96868403084352,172.07278023693394,45.25628830650952
OutdoorNatural,147.mat,977.7049808429118,560.6934865900383,260.1974514286804,162.53894881211443,27.233926156541788
OutdoorNatural,195.mat,970.8089171974523,463.3343949044586,212.11767055698547,197.51473289025887,77.42381865838759
OutdoorNatural,151.mat,896.2861842105264,537.7894736842105,326.27166242850575,160.31556592754916,63.75215093663726
OutdoorNatural,101.mat,986.8760806916426,554.2132564841498,261.56654903094716,247.20937129012813,30.40296652019197
OutdoorNatural,193.mat,1008.7948717948718,518.7720797720798,262.86778728466356,134.79537902397047,53.21244319405868
OutdoorNatural,191.mat,963.3046153846154,570.7261538461538,272.96191249147904,138.43377342133186,30.903349543661918
OutdoorNatural,189.mat,989.75,640.3235294117648,276.33181114909877,210.1248817178847,104.64164110732031
OutdoorNatural,187.mat,884.5272727272727,726.7727272727273,202.6201869639086,211.19595923121324,201.44523874958185
OutdoorNatural,185.mat,866.1763005780347,560.0953757225434,247.08820033481123,236.69937674128832,95.95160602435732
OutdoorNatural,183.mat,865.8785310734463,610.0564971751412,296.05037447763976,245.01243407889925,117.33185291873123
OutdoorNatural,181.mat,889.5,657.6763157894737,302.920977188858,216.74734980982922,137.1785890647077
OutdoorNatural,179.mat,930.366847826087,509.8967391304348,312.2677810039122,122.45751344063125,42.24133074067837
OutdoorNatural,177.mat,974.3394495412844,610.7339449541284,342.40226767439134,177.47017540890272,72.17278421898877
OutdoorNatural,149.mat,875.0305343511451,667.0152671755725,232.19202499705617,145.27058116372416,152.81586366714026
OutdoorNatural,175.mat,965.8506944444445,455.4236111111111,285.24081309982796,197.98632387747247,84.77851250739674
OutdoorNatural,171.mat,970.4789915966387,570.3809523809524,270.28577620576175,192.27721431358165,32.137385277214484
OutdoorNatural,169.mat,935.028880866426,428.72202166064983,223.21511672727422,215.44935491455294,114.0453648951856
OutdoorNatural,167.mat,1019.1978417266187,508.54676258992805,292.6094834066636,201.7230890299684,67.03499540288
OutdoorNatural,165.mat,1018.135761589404,507.0927152317881,230.04778825289566,159.98240180510325,66.80311494530932
OutdoorNatural,163.mat,965.4039087947883,514.6905537459284,292.09366617894136,188.97261751733922,25.8799207871688
OutdoorNatural,161.mat,989.8389513108614,554.8651685393259,294.9407994613753,146.2423101607444,33.33671026112983
OutdoorNatural,159.mat,975.2635135135135,610.3141891891892,120.80511788237341,266.751819191379,71.95178973528245
OutdoorNatural,157.mat,1004.8934169278997,522.6144200626959,232.28976321524414,177.01061347903635,48.14226078217164
OutdoorNatural,155.mat,949.84142394822,529.4239482200647,270.2610941220186,170.60861417967146,14.664567455321313
OutdoorNatural,153.mat,1028.9779179810726,513.9400630914827,312.4719235106028,205.5577460078909,73.73651389019876
OutdoorNatural,173.mat,1014.5738831615121,587.0343642611684,280.1313705165204,170.11332039092065,72.0454033563464
OutdoorNatural,099.mat,965.4651162790698,557.9169435215947,254.61766584404586,191.0068176723084,18.731907567030323
OutdoorNatural,051.mat,1020.3739837398374,528.9268292682926,267.6301212800591,211.10637080650957,61.38104774823977
OutdoorNatural,095.mat,970.7857142857143,564.054945054945,158.73899793764613,161.2371717454431,26.362321867572433
OutdoorNatural,039.mat,926.87106918239,597.0345911949686,283.1423609854086,170.7314694264237,65.95809768250733
OutdoorNatural,037.mat,1048.6237623762377,584.036303630363,255.3351974673929,131.46730448059304,98.9614434774744
OutdoorNatural,035.mat,989.3451612903226,579.5709677419355,323.88117129859245,206.9108576853707,49.26459153579121
OutdoorNatural,033.mat,996.9362880886426,595.2520775623269,280.80003203463826,169.47185403508206,66.46112738075239
OutdoorNatural,031.mat,1012.5676691729324,530.9812030075188,311.5582910614862,155.78260959164967,53.33571543971686
OutdoorNatural,029.mat,1014.3973333333333,528.2,273.9873466534946,151.095201776893,55.66246377746656
OutdoorNatural,027.mat,898.1348314606741,525.9719101123595,173.13373677374742,166.20477520470297,63.435686993165874
OutdoorNatural,025.mat,907.4421052631579,449.2263157894737,191.3749126048533,243.37329209976843,104.8913439913958
OutdoorNatural,023.mat,794.2952127659574,533.8909574468086,269.997193796405,182.19345085719607,165.81736010802976
OutdoorNatural,021.mat,929.0,528.1107871720117,290.8337366790011,145.57938723800558,33.201707511349504
OutdoorNatural,019.mat,995.5228571428571,551.2057142857143,322.5249816111385,160.61641250926675,37.24837462554434
OutdoorNatural,017.mat,1029.2085561497327,671.951871657754,306.3306282932473,171.44509367011858,149.0004049602386
OutdoorNatural,015.mat,1059.563253012048,537.8825301204819,257.90216969150646,149.42224494754706,99.58576720110044
OutdoorNatural,013.mat,953.7168831168831,490.34805194805193,272.31921747916886,254.63513678558866,50.047912075532764
OutdoorNatural,011.mat,970.4110787172011,485.45772594752185,244.29865724096837,193.0421420857833,55.527022420362044
OutdoorNatural,009.mat,989.5769230769231,554.2342657342657,158.2671438994367,204.26997171229547,32.82390439438789
OutdoorNatural,007.mat,1011.582191780822,482.6506849315069,240.41077166991107,184.79335339355413,77.13408097422818
OutdoorNatural,005.mat,1047.061224489796,625.7823129251701,311.4242731134086,167.05600173109096,122.22218301296392
OutdoorNatural,003.mat,1009.5895061728395,504.8179012345679,246.62235840989226,211.14458986129378,60.802131508744864
OutdoorNatural,001.mat,964.5265151515151,596.9280303030303,258.12954680413935,176.0560090005769,57.107705028302675
OutdoorNatural,197.mat,1014.0712250712251,452.6951566951567,465.87590885165633,166.34864001103963,102.69290649887323
OutdoorNatural,041.mat,953.3229166666666,485.78819444444446,153.5133337579933,224.905320201798,54.62145460744927
OutdoorNatural,043.mat,967.0745762711864,585.7186440677966,247.07429994359396,180.68650299417263,46.26277169403827
OutdoorNatural,045.mat,1013.9467455621302,664.310650887574,281.24311453199556,217.0273370672174,135.5115835670055
OutdoorNatural,047.mat,984.472027972028,549.6468531468531,257.51250411777335,149.3608215282034,26.304789082991487
OutdoorNatural,093.mat,880.5428571428571,438.07714285714286,330.18920488169823,198.73082237857645,129.2350817664603
OutdoorNatural,091.mat,1027.5572289156626,621.0180722891566,334.59791511176576,175.85501876602672,105.48889617497305
OutdoorNatural,089.mat,1025.126126126126,516.7507507507507,259.8547105185643,175.00914015008766,69.1515718899419
OutdoorNatural,087.mat,955.2477611940299,467.7223880597015,248.4822491982667,126.35417152968826,72.43367284254853
OutdoorNatural,085.mat,963.1829268292682,664.015243902439,302.19916014349485,194.37166532141086,124.05608305674458
OutdoorNatural,083.mat,925.7809187279152,559.6466431095406,279.55764159041354,209.93804120734072,39.458029709796804
OutdoorNatural,081.mat,1030.5068870523417,560.4022038567493,287.47199040840997,208.8870104521554,73.39939403035982
OutdoorNatural,079.mat,1019.3361823361823,536.2222222222222,308.1774858176901,149.07470226903087,59.456321271761745
OutdoorNatural,077.mat,971.6339869281046,562.3888888888889,230.37470902272898,169.40777970404912,25.231171148448944
OutdoorNatural,075.mat,998.2705882352941,544.4705882352941,226.31714542079808,211.29948571721576,38.53081991140315
OutdoorNatural,097.mat,1048.1194029850747,493.910447761194,242.88901232886465,143.92775253767348,99.44483902153802
OutdoorNatural,073.mat,990.3620178041543,481.0860534124629,252.83596114038068,168.76782028734962,66.27748658223967
OutdoorNatural,069.mat,944.9423076923077,567.0384615384615,230.83001683402796,161.0726020653254,30.948546007849853
OutdoorNatural,067.mat,1104.6666666666667,494.98381877022655,310.9756474230472,148.06723434654648,151.50874897825628
OutdoorNatural,065.mat,978.9815950920246,627.7975460122699,277.7376939760327,163.35540911530748,89.82599867529568
OutdoorNatural,063.mat,937.2618296529969,627.9116719242902,219.17796859725416,192.85030829508025,90.80466095555539
OutdoorNatural,061.mat,952.7396449704142,560.9704142011834,270.8132344530148,153.0041158914037,22.191688239627606
OutdoorNatural,059.mat,1034.0431472081218,491.94162436548226,398.7832072212529,209.7972169186309,88.27227830475435
OutdoorNatural,057.mat,1001.218487394958,559.1148459383753,377.58666416855357,135.61035684356693,45.43501995571401
OutdoorNatural,055.mat,962.3625730994152,479.0175438596491,284.39900231427634,171.5771517144943,61.028204205595806
OutdoorNatural,053.mat,911.448362720403,508.53148614609574,329.048594909902,219.4771945625692,57.8578330626279
OutdoorNatural,049.mat,1037.3636363636363,615.5018181818182,244.46182551112437,150.3736044184122,108.10021637427593
OutdoorNatural,071.mat,988.9807073954984,581.08038585209,137.59145317905478,182.6514170815792,50.27404402770966
OutdoorNatural,199.mat,1114.9105431309904,625.5718849840256,244.4109662678281,188.961891052796,176.9740768385521
