category,filename,num_rois,total_roi_area,coverage
Action,001.jpg,1,121476,0.058582175925925926
Action,145.jpg,3,162710,0.07846739969135802
Action,143.jpg,1,162852,0.07853587962962963
Action,141.jpg,3,147310,0.07104070216049382
Action,139.jpg,2,143232,0.06907407407407408
Action,137.jpg,4,168591,0.0813035300925926
Action,135.jpg,2,141116,0.06805362654320987
Action,133.jpg,3,120910,0.05830922067901235
Action,131.jpg,3,173737,0.08378520447530864
Action,129.jpg,1,156936,0.07568287037037037
Action,127.jpg,2,326402,0.15740837191358026
Action,125.jpg,2,144823,0.0698413387345679
Action,123.jpg,1,188032,0.09067901234567902
Action,121.jpg,3,246953,0.11909384645061728
Action,119.jpg,2,134651,0.06493586033950617
Action,117.jpg,2,180544,0.0870679012345679
Action,115.jpg,1,104372,0.05033371913580247
Action,113.jpg,2,183397,0.08844376929012346
Action,111.jpg,3,220818,0.10649016203703704
Action,109.jpg,2,136406,0.06578221450617285
Action,107.jpg,2,194246,0.09367573302469136
Action,105.jpg,1,145699,0.0702637924382716
Action,147.jpg,1,289047,0.13939380787037037
Action,151.jpg,1,266910,0.12871817129629629
Action,153.jpg,3,199966,0.09643422067901235
Action,155.jpg,4,149100,0.07190393518518519
Action,199.jpg,1,105633,0.050941840277777775
Action,197.jpg,3,146095,0.07045476466049383
Action,195.jpg,4,158202,0.07629340277777778
Action,193.jpg,3,168142,0.08108699845679013
Action,191.jpg,3,145383,0.07011140046296296
Action,189.jpg,3,222001,0.10706066743827161
Action,187.jpg,1,165627,0.07987413194444444
Action,185.jpg,2,199515,0.09621672453703704
Action,183.jpg,2,206998,0.09982542438271605
Action,181.jpg,5,134559,0.06489149305555555
Action,103.jpg,3,149501,0.0720973186728395
Action,179.jpg,2,189639,0.09145399305555556
Action,175.jpg,4,187153,0.09025511188271605
Action,173.jpg,3,141687,0.06832899305555555
Action,171.jpg,1,158097,0.07624276620370371
Action,169.jpg,2,143798,0.06934702932098766
Action,167.jpg,1,116213,0.056044077932098764
Action,165.jpg,2,158463,0.07641927083333333
Action,163.jpg,2,178284,0.08597800925925926
Action,161.jpg,4,173910,0.08386863425925926
Action,159.jpg,2,233112,0.11241898148148148
Action,157.jpg,3,191370,0.09228877314814815
Action,177.jpg,1,161505,0.07788628472222223
Action,101.jpg,2,216857,0.1045799575617284
Action,149.jpg,4,182780,0.08814621913580246
Action,097.jpg,2,166730,0.08040605709876543
Action,045.jpg,2,143504,0.06920524691358025
Action,043.jpg,3,134915,0.06506317515432099
Action,041.jpg,1,95823,0.0462109375
Action,039.jpg,2,208014,0.10031539351851852
Action,037.jpg,2,145536,0.07018518518518518
Action,035.jpg,4,137102,0.06611786265432099
Action,033.jpg,1,155961,0.07521267361111111
Action,031.jpg,3,242712,0.11704861111111112
Action,029.jpg,2,181191,0.08737991898148148
Action,025.jpg,2,253973,0.12247926311728395
Action,047.jpg,1,105070,0.05067033179012346
Action,023.jpg,2,207139,0.09989342206790124
Action,019.jpg,2,303074,0.14615837191358025
Action,017.jpg,3,136781,0.06596305941358024
Action,015.jpg,1,169713,0.08184461805555555
Action,013.jpg,2,239424,0.11546296296296296
Action,011.jpg,2,252508,0.121772762345679
Action,009.jpg,1,154030,0.07428144290123456
Action,007.jpg,3,164095,0.07913532021604938
Action,005.jpg,1,163878,0.07903067129629629
Action,003.jpg,2,294284,0.1419193672839506
Action,099.jpg,1,151208,0.07292052469135803
Action,021.jpg,3,213995,0.10319974922839506
Action,049.jpg,2,127005,0.061248553240740744
Action,027.jpg,4,205667,0.09918354552469136
Action,095.jpg,2,94037,0.04534963348765432
Action,051.jpg,1,225828,0.10890625
Action,093.jpg,3,176658,0.08519386574074074
Action,091.jpg,1,107380,0.05178433641975309
Action,089.jpg,2,214268,0.10333140432098765
Action,087.jpg,1,199230,0.0960792824074074
Action,085.jpg,2,318326,0.15351369598765433
Action,083.jpg,2,139704,0.06737268518518519
Action,079.jpg,1,148005,0.07137586805555556
Action,077.jpg,3,182914,0.08821084104938272
Action,075.jpg,2,159702,0.0770167824074074
Action,073.jpg,1,141470,0.06822434413580247
Action,081.jpg,2,188856,0.09107638888888889
Action,053.jpg,1,141000,0.06799768518518519
Action,069.jpg,1,212800,0.10262345679012345
Action,067.jpg,1,159600,0.07696759259259259
Action,065.jpg,1,110160,0.053125
Action,063.jpg,3,85951,0.0414501350308642
Action,061.jpg,1,187824,0.0905787037037037
Action,059.jpg,4,186183,0.0897873263888889
Action,057.jpg,1,150319,0.07249180169753086
Action,055.jpg,4,200341,0.09661506558641976
Action,071.jpg,3,181492,0.08752507716049383
Affective,131.jpg,2,237997,0.11477478780864198
Affective,133.jpg,1,216186,0.10425636574074074
Affective,135.jpg,2,238813,0.11516830632716049
Affective,137.jpg,3,161835,0.07804542824074075
Affective,147.jpg,3,163924,0.0790528549382716
Affective,141.jpg,4,150114,0.07239293981481482
Affective,143.jpg,2,153902,0.07421971450617285
Affective,145.jpg,1,205110,0.09891493055555556
Affective,129.jpg,1,190872,0.09204861111111111
Affective,139.jpg,2,185716,0.08956211419753086
Affective,127.jpg,2,376183,0.18141541280864198
Affective,105.jpg,1,165172,0.07965470679012346
Affective,123.jpg,2,365442,0.1762355324074074
Affective,121.jpg,3,208735,0.10066309799382717
Affective,119.jpg,1,137708,0.06641010802469136
Affective,117.jpg,1,148050,0.07139756944444445
Affective,115.jpg,1,247604,0.11940779320987654
Affective,113.jpg,2,217435,0.10485869984567901
Affective,111.jpg,1,170880,0.0824074074074074
Affective,109.jpg,3,207806,0.10021508487654321
Affective,107.jpg,4,184024,0.08874614197530864
Affective,149.jpg,1,157505,0.0759572723765432
Affective,125.jpg,3,175256,0.08451774691358024
Affective,151.jpg,2,245274,0.11828414351851851
Affective,199.jpg,2,190058,0.09165605709876543
Affective,155.jpg,2,213106,0.1027710262345679
Affective,103.jpg,1,180411,0.08700376157407408
Affective,197.jpg,1,154800,0.07465277777777778
Affective,195.jpg,2,207258,0.09995081018518519
Affective,193.jpg,3,157632,0.07601851851851851
Affective,191.jpg,1,171258,0.08258969907407407
Affective,189.jpg,2,153734,0.07413869598765432
Affective,187.jpg,4,81077,0.03909963348765432
Affective,185.jpg,2,136928,0.06603395061728395
Affective,183.jpg,4,109346,0.05273244598765432
Affective,181.jpg,3,131397,0.0633666087962963
Affective,153.jpg,3,185260,0.08934220679012346
Affective,179.jpg,1,130728,0.06304398148148148
Affective,175.jpg,1,286450,0.13814139660493827
Affective,173.jpg,1,135005,0.06510657793209877
Affective,171.jpg,2,152824,0.07369984567901235
Affective,169.jpg,2,165469,0.07979793595679012
Affective,167.jpg,2,157996,0.07619405864197532
Affective,165.jpg,3,119820,0.057783564814814815
Affective,163.jpg,1,203077,0.0979345100308642
Affective,161.jpg,3,157105,0.0757643711419753
Affective,159.jpg,1,188529,0.09091869212962964
Affective,157.jpg,1,209650,0.10110435956790123
Affective,177.jpg,1,234426,0.11305266203703704
Affective,101.jpg,1,148836,0.07177662037037037
Affective,049.jpg,4,232236,0.11199652777777777
Affective,097.jpg,1,284760,0.1373263888888889
Affective,043.jpg,2,136470,0.0658130787037037
Affective,041.jpg,2,126171,0.060846354166666665
Affective,039.jpg,1,211700,0.10209297839506173
Affective,037.jpg,2,124913,0.06023967978395062
Affective,035.jpg,1,141328,0.06815586419753086
Affective,033.jpg,1,423401,0.20418643904320988
Affective,031.jpg,1,179725,0.08667293595679013
Affective,029.jpg,2,223518,0.10779224537037037
Affective,027.jpg,3,159995,0.07715808256172839
Affective,025.jpg,2,203785,0.09827594521604938
Affective,045.jpg,3,172581,0.0832277199074074
Affective,023.jpg,1,289821,0.13976707175925926
Affective,019.jpg,2,138608,0.06684413580246913
Affective,017.jpg,3,232032,0.11189814814814815
Affective,015.jpg,3,125807,0.06067081404320988
Affective,013.jpg,1,221178,0.10666377314814815
Affective,011.jpg,1,141120,0.06805555555555555
Affective,009.jpg,3,146051,0.07043354552469136
Affective,007.jpg,2,192954,0.09305266203703703
Affective,005.jpg,1,168402,0.08121238425925927
Affective,003.jpg,2,182742,0.08812789351851852
Affective,099.jpg,5,197818,0.09539834104938272
Affective,021.jpg,2,160352,0.07733024691358024
Affective,047.jpg,1,138431,0.06675877700617285
Affective,001.jpg,2,82787,0.039924286265432096
Affective,051.jpg,3,140253,0.06763744212962963
Affective,093.jpg,1,131140,0.06324266975308641
Affective,091.jpg,1,197802,0.095390625
Affective,089.jpg,3,290255,0.13997636959876544
Affective,087.jpg,4,174712,0.0842554012345679
Affective,085.jpg,1,107217,0.051705729166666665
Affective,083.jpg,1,173958,0.08389178240740741
Affective,081.jpg,2,132306,0.06380497685185185
Affective,079.jpg,2,196325,0.09467833719135803
Affective,077.jpg,4,170624,0.08228395061728395
Affective,075.jpg,3,172747,0.08330777391975308
Affective,095.jpg,1,155630,0.07505304783950617
Affective,071.jpg,2,176630,0.08518036265432098
Affective,069.jpg,1,196020,0.09453125
Affective,067.jpg,1,108570,0.05235821759259259
Affective,065.jpg,2,166802,0.08044077932098766
Affective,063.jpg,1,150232,0.07244984567901235
Affective,061.jpg,2,176437,0.08508728780864197
Affective,059.jpg,1,203831,0.09829812885802469
Affective,057.jpg,2,173639,0.0837379436728395
Affective,055.jpg,2,179043,0.08634403935185185
Affective,053.jpg,3,186228,0.08980902777777777
Affective,073.jpg,1,202662,0.097734375
Social,131.jpg,3,114395,0.055167341820987655
Social,133.jpg,5,175761,0.08476128472222222
Social,135.jpg,5,189012,0.09115162037037038
Social,145.jpg,2,174891,0.08434172453703703
Social,139.jpg,3,159289,0.07681761188271605
Social,141.jpg,2,220108,0.106147762345679
Social,143.jpg,2,181512,0.08753472222222222
Social,129.jpg,2,223994,0.10802179783950618
Social,137.jpg,3,269420,0.12992862654320989
Social,127.jpg,3,162375,0.07830584490740741
Social,115.jpg,3,170447,0.08219859182098765
Social,123.jpg,3,280290,0.13517071759259258
Social,121.jpg,3,237266,0.11442226080246913
Social,119.jpg,4,150111,0.07239149305555556
Social,117.jpg,1,181896,0.08771990740740741
Social,113.jpg,2,154636,0.07457368827160493
Social,111.jpg,1,296891,0.1431766010802469
Social,109.jpg,3,173178,0.083515625
Social,107.jpg,2,219660,0.10593171296296296
Social,105.jpg,2,179405,0.08651861496913581
Social,147.jpg,2,168632,0.0813233024691358
Social,125.jpg,2,258194,0.12451485339506173
Social,149.jpg,3,169910,0.08193962191358024
Social,173.jpg,3,206420,0.09954668209876544
Social,153.jpg,2,137676,0.06639467592592592
Social,197.jpg,4,144509,0.0696899112654321
Social,195.jpg,2,220347,0.10626302083333333
Social,193.jpg,5,264694,0.12764949845679013
Social,191.jpg,7,202440,0.09762731481481482
Social,189.jpg,4,129480,0.06244212962962963
Social,187.jpg,3,193082,0.09311439043209876
Social,185.jpg,4,132316,0.06380979938271605
Social,183.jpg,3,127830,0.06164641203703704
Social,181.jpg,6,158128,0.07625771604938271
Social,179.jpg,3,200845,0.09685812114197531
Social,151.jpg,6,138588,0.06683449074074074
Social,177.jpg,2,245740,0.11850887345679012
Social,103.jpg,3,149947,0.07231240354938272
Social,171.jpg,3,174906,0.08434895833333333
Social,169.jpg,2,187617,0.09047887731481481
Social,167.jpg,3,201183,0.09702112268518519
Social,165.jpg,4,259025,0.12491560570987655
Social,163.jpg,3,167687,0.08086757330246913
Social,161.jpg,3,258618,0.1247193287037037
Social,159.jpg,2,346215,0.16696325231481482
Social,157.jpg,3,215113,0.10373890817901235
Social,155.jpg,2,253049,0.1220336612654321
Social,175.jpg,1,219531,0.10586950231481482
Social,101.jpg,3,141238,0.06811246141975309
Social,199.jpg,2,201420,0.09713541666666667
Social,097.jpg,2,181810,0.0876784336419753
Social,043.jpg,1,158592,0.07648148148148148
Social,041.jpg,4,237548,0.1145582561728395
Social,039.jpg,4,122595,0.05912181712962963
Social,037.jpg,4,158363,0.07637104552469136
Social,035.jpg,3,150892,0.07276813271604939
Social,033.jpg,4,185722,0.08956500771604939
Social,031.jpg,4,237561,0.11456452546296296
Social,029.jpg,5,186503,0.08994164737654321
Social,027.jpg,2,193013,0.0930811149691358
Social,025.jpg,3,137924,0.06651427469135802
Social,045.jpg,4,152231,0.07341386959876543
Social,023.jpg,3,413135,0.1992356288580247
Social,019.jpg,3,236595,0.11409866898148148
Social,017.jpg,1,229175,0.11052035108024691
Social,015.jpg,3,154608,0.07456018518518519
Social,013.jpg,4,160262,0.07728684413580247
Social,011.jpg,2,223739,0.10789882330246914
Social,009.jpg,3,250534,0.12082079475308642
Social,007.jpg,3,266843,0.1286858603395062
Social,005.jpg,1,178565,0.08611352237654321
Social,003.jpg,3,138737,0.06690634645061729
Social,001.jpg,3,299576,0.14447145061728395
Social,021.jpg,4,236056,0.11383873456790124
Social,047.jpg,2,182171,0.08785252700617284
Social,099.jpg,2,177317,0.08551167052469136
Social,051.jpg,3,201286,0.09707079475308641
Social,095.jpg,4,153769,0.07415557484567901
Social,093.jpg,2,235752,0.11369212962962963
Social,091.jpg,4,176932,0.08532600308641976
Social,089.jpg,2,168812,0.08141010802469135
Social,087.jpg,3,184708,0.08907600308641975
Social,085.jpg,1,254040,0.12251157407407408
Social,049.jpg,3,102535,0.04944782021604938
Social,081.jpg,4,241192,0.11631558641975309
Social,079.jpg,3,180547,0.08706934799382716
Social,077.jpg,4,143084,0.06900270061728395
Social,075.jpg,5,234773,0.11322000385802469
Social,083.jpg,4,184566,0.08900752314814815
Social,071.jpg,5,124233,0.05991174768518519
Social,069.jpg,2,191701,0.09244839891975308
Social,067.jpg,3,191365,0.09228636188271605
Social,065.jpg,4,159895,0.07710985725308642
Social,063.jpg,4,171095,0.08251109182098765
Social,061.jpg,4,182137,0.08783613040123457
Social,059.jpg,6,147062,0.07092110339506173
Social,057.jpg,2,272998,0.13165412808641974
Social,055.jpg,3,188244,0.09078125
Social,053.jpg,3,230438,0.11112943672839506
Social,073.jpg,3,240180,0.1158275462962963
Indoor,131.jpg,4,148967,0.07183979552469136
Indoor,133.jpg,2,75978,0.036640625
Indoor,135.jpg,1,145116,0.06998263888888889
Indoor,137.jpg,1,133224,0.06424768518518519
Indoor,147.jpg,1,138296,0.06669367283950617
Indoor,141.jpg,1,140892,0.06794560185185185
Indoor,143.jpg,1,119392,0.05757716049382716
Indoor,145.jpg,3,162842,0.07853105709876543
Indoor,139.jpg,2,311270,0.15011091820987654
Indoor,129.jpg,2,167178,0.08062210648148148
Indoor,105.jpg,3,167733,0.08088975694444445
Indoor,125.jpg,2,159577,0.07695650077160494
Indoor,123.jpg,5,100837,0.04862895447530864
Indoor,121.jpg,2,167678,0.08086323302469135
