category,filename,num_rois,total_roi_area,coverage
Indoor,119.jpg,2,66325,0.031985435956790126
Indoor,117.jpg,2,106239,0.051234085648148145
Indoor,115.jpg,3,104374,0.05033468364197531
Indoor,113.jpg,1,157586,0.07599633487654321
Indoor,111.jpg,2,103663,0.04999180169753086
Indoor,109.jpg,4,140541,0.06777633101851852
Indoor,107.jpg,1,153680,0.07411265432098765
Indoor,149.jpg,2,103751,0.0500342399691358
Indoor,127.jpg,2,159461,0.07690055941358025
Indoor,151.jpg,4,83341,0.04019145447530864
Indoor,175.jpg,2,123190,0.059408757716049386
Indoor,155.jpg,1,67104,0.03236111111111111
Indoor,103.jpg,2,134645,0.06493296682098765
Indoor,199.jpg,4,275946,0.1330758101851852
Indoor,197.jpg,2,171638,0.08277295524691358
Indoor,195.jpg,3,207121,0.09988474151234568
Indoor,193.jpg,3,103940,0.050125385802469134
Indoor,191.jpg,1,100800,0.04861111111111111
Indoor,189.jpg,3,104779,0.05052999614197531
Indoor,187.jpg,4,69208,0.03337577160493827
Indoor,185.jpg,2,97764,0.04714699074074074
Indoor,183.jpg,3,140694,0.06785011574074074
Indoor,153.jpg,2,223811,0.10793354552469135
Indoor,181.jpg,4,212664,0.10255787037037037
Indoor,177.jpg,2,171044,0.08248649691358025
Indoor,173.jpg,3,177362,0.08553337191358025
Indoor,171.jpg,3,100855,0.0486376350308642
Indoor,169.jpg,1,83592,0.0403125
Indoor,167.jpg,2,129585,0.062492766203703705
Indoor,165.jpg,1,128685,0.06205873842592593
Indoor,163.jpg,1,103976,0.05014274691358025
Indoor,161.jpg,2,160590,0.07744502314814815
Indoor,159.jpg,1,169335,0.08166232638888889
Indoor,157.jpg,2,171182,0.08255304783950618
Indoor,179.jpg,1,173460,0.08365162037037037
Indoor,101.jpg,4,151504,0.07306327160493827
Indoor,099.jpg,2,105700,0.0509741512345679
Indoor,097.jpg,3,131406,0.06337094907407408
Indoor,043.jpg,2,104979,0.05062644675925926
Indoor,041.jpg,3,160266,0.07728877314814815
Indoor,039.jpg,2,100762,0.04859278549382716
Indoor,037.jpg,3,187907,0.09061873070987654
Indoor,035.jpg,1,131175,0.0632595486111111
Indoor,033.jpg,1,85935,0.04144241898148148
Indoor,031.jpg,1,173016,0.0834375
Indoor,029.jpg,1,73416,0.03540509259259259
Indoor,027.jpg,3,104814,0.050546875
Indoor,023.jpg,1,129748,0.06257137345679012
Indoor,021.jpg,1,109550,0.05283082561728395
Indoor,019.jpg,2,190836,0.09203125
Indoor,017.jpg,2,180412,0.08700424382716049
Indoor,015.jpg,2,93584,0.04513117283950617
Indoor,013.jpg,2,140680,0.06784336419753087
Indoor,011.jpg,1,107920,0.05204475308641975
Indoor,009.jpg,1,94605,0.045623553240740744
Indoor,007.jpg,1,78736,0.03797067901234568
Indoor,005.jpg,4,211529,0.10201051311728396
Indoor,003.jpg,3,155081,0.07478829089506173
Indoor,001.jpg,1,179552,0.0865895061728395
Indoor,045.jpg,3,108496,0.05232253086419753
Indoor,047.jpg,6,144006,0.06944733796296296
Indoor,025.jpg,3,199833,0.09637008101851852
Indoor,051.jpg,3,137718,0.06641493055555556
Indoor,049.jpg,2,199995,0.09644820601851851
Indoor,093.jpg,2,141575,0.06827498070987655
Indoor,091.jpg,4,206530,0.09959972993827161
Indoor,089.jpg,1,119280,0.05752314814814815
Indoor,087.jpg,2,174118,0.08396894290123456
Indoor,085.jpg,2,148172,0.07145640432098765
Indoor,083.jpg,2,121902,0.05878761574074074
Indoor,081.jpg,3,169757,0.08186583719135802
Indoor,079.jpg,3,163484,0.07884066358024691
Indoor,077.jpg,3,147295,0.07103346836419754
Indoor,075.jpg,2,167628,0.08083912037037037
Indoor,095.jpg,3,132082,0.06369695216049383
Indoor,053.jpg,1,171288,0.08260416666666667
Indoor,071.jpg,3,164950,0.07954764660493827
Indoor,069.jpg,3,142076,0.06851658950617284
Indoor,067.jpg,3,99415,0.04794319058641975
Indoor,065.jpg,2,119154,0.05746238425925926
Indoor,063.jpg,2,142907,0.06891734182098766
Indoor,061.jpg,1,233260,0.1124903549382716
Indoor,059.jpg,2,119216,0.057492283950617284
Indoor,057.jpg,3,171665,0.08278597608024692
Indoor,055.jpg,3,129167,0.062291184413580246
Indoor,073.jpg,2,212506,0.10248167438271605
OutdoorManMade,133.jpg,1,61864,0.029834104938271606
OutdoorManMade,135.jpg,1,108580,0.05236304012345679
OutdoorManMade,137.jpg,1,109136,0.05263117283950617
OutdoorManMade,139.jpg,2,50389,0.02430025077160494
OutdoorManMade,149.jpg,1,106132,0.05118248456790123
OutdoorManMade,143.jpg,2,136314,0.06573784722222223
OutdoorManMade,145.jpg,2,134730,0.06497395833333333
OutdoorManMade,147.jpg,2,239877,0.11568142361111111
OutdoorManMade,131.jpg,1,155664,0.07506944444444444
OutdoorManMade,141.jpg,2,93976,0.04532021604938272
OutdoorManMade,129.jpg,6,172879,0.08337143132716049
OutdoorManMade,117.jpg,2,55367,0.02670090663580247
OutdoorManMade,125.jpg,2,143691,0.06929542824074074
OutdoorManMade,123.jpg,2,178135,0.08590615354938272
OutdoorManMade,121.jpg,2,170193,0.08207609953703704
OutdoorManMade,119.jpg,3,223442,0.10775559413580246
OutdoorManMade,115.jpg,2,119052,0.05741319444444445
OutdoorManMade,113.jpg,3,200832,0.09685185185185186
OutdoorManMade,111.jpg,1,158395,0.0763864776234568
OutdoorManMade,109.jpg,2,128718,0.06207465277777778
OutdoorManMade,107.jpg,1,148216,0.07147762345679012
OutdoorManMade,105.jpg,1,195030,0.09405381944444445
OutdoorManMade,127.jpg,3,142955,0.06894048996913581
OutdoorManMade,199.jpg,2,224050,0.10804880401234568
OutdoorManMade,197.jpg,2,96710,0.04663869598765432
OutdoorManMade,153.jpg,2,116838,0.056345486111111114
OutdoorManMade,103.jpg,4,145895,0.07035831404320987
OutdoorManMade,195.jpg,3,126102,0.060813078703703706
OutdoorManMade,193.jpg,1,84632,0.04081404320987654
OutdoorManMade,191.jpg,1,119572,0.05766396604938272
OutdoorManMade,189.jpg,2,155323,0.07490499614197531
OutdoorManMade,187.jpg,2,66136,0.03189429012345679
OutdoorManMade,185.jpg,2,148002,0.0713744212962963
OutdoorManMade,183.jpg,2,51079,0.02463300540123457
OutdoorManMade,181.jpg,1,119040,0.05740740740740741
OutdoorManMade,179.jpg,2,82194,0.03963831018518518
OutdoorManMade,151.jpg,1,113360,0.05466820987654321
OutdoorManMade,177.jpg,2,161745,0.07800202546296296
OutdoorManMade,173.jpg,3,162808,0.07851466049382716
OutdoorManMade,171.jpg,1,127749,0.06160734953703704
OutdoorManMade,169.jpg,2,80289,0.03871961805555556
OutdoorManMade,167.jpg,2,118840,0.057310956790123456
OutdoorManMade,165.jpg,2,120095,0.05791618441358025
OutdoorManMade,163.jpg,1,131631,0.06347945601851852
OutdoorManMade,161.jpg,1,49770,0.024001736111111113
OutdoorManMade,159.jpg,1,263150,0.12690489969135801
OutdoorManMade,157.jpg,2,127397,0.061437596450617284
OutdoorManMade,155.jpg,1,89268,0.04304976851851852
OutdoorManMade,175.jpg,2,233089,0.11240788966049382
OutdoorManMade,101.jpg,2,126249,0.06088396990740741
OutdoorManMade,049.jpg,3,90406,0.043598572530864195
OutdoorManMade,097.jpg,1,161194,0.07773630401234567
OutdoorManMade,041.jpg,1,154435,0.07447675540123457
OutdoorManMade,039.jpg,1,128832,0.06212962962962963
OutdoorManMade,037.jpg,1,83352,0.04019675925925926
OutdoorManMade,035.jpg,2,65507,0.031590952932098765
OutdoorManMade,033.jpg,2,159605,0.07697000385802469
OutdoorManMade,031.jpg,3,197149,0.0950757137345679
OutdoorManMade,029.jpg,3,163500,0.07884837962962964
OutdoorManMade,027.jpg,1,225522,0.10875868055555556
OutdoorManMade,023.jpg,3,96340,0.046460262345679015
OutdoorManMade,021.jpg,2,146896,0.07084104938271604
OutdoorManMade,019.jpg,2,158928,0.07664351851851851
OutdoorManMade,017.jpg,1,225770,0.10887827932098765
OutdoorManMade,015.jpg,2,124175,0.05988377700617284
OutdoorManMade,013.jpg,1,132815,0.0640504436728395
OutdoorManMade,011.jpg,2,184794,0.08911747685185185
OutdoorManMade,009.jpg,1,114380,0.05516010802469136
OutdoorManMade,007.jpg,1,152051,0.07332706404320988
OutdoorManMade,005.jpg,3,102681,0.049518229166666664
OutdoorManMade,003.jpg,1,122360,0.059008487654320985
OutdoorManMade,001.jpg,4,177455,0.08557822145061729
OutdoorManMade,099.jpg,1,157846,0.07612172067901235
OutdoorManMade,043.jpg,2,111328,0.05368827160493827
OutdoorManMade,045.jpg,2,166212,0.08015625
OutdoorManMade,025.jpg,1,118656,0.05722222222222222
OutdoorManMade,051.jpg,1,198560,0.09575617283950617
OutdoorManMade,047.jpg,1,112791,0.05439380787037037
OutdoorManMade,093.jpg,1,62920,0.030343364197530864
OutdoorManMade,091.jpg,3,189703,0.09148485725308642
OutdoorManMade,089.jpg,2,102515,0.04943817515432099
OutdoorManMade,087.jpg,4,88163,0.042516878858024694
OutdoorManMade,085.jpg,3,142472,0.06870756172839507
OutdoorManMade,083.jpg,2,159998,0.07715952932098766
OutdoorManMade,079.jpg,3,214032,0.1032175925925926
OutdoorManMade,077.jpg,4,168881,0.08144338348765433
OutdoorManMade,075.jpg,2,109738,0.05292148919753086
OutdoorManMade,073.jpg,2,135093,0.0651490162037037
OutdoorManMade,081.jpg,1,97002,0.04677951388888889
OutdoorManMade,095.jpg,2,165024,0.07958333333333334
OutdoorManMade,071.jpg,1,184257,0.08885850694444444
OutdoorManMade,055.jpg,1,155556,0.07501736111111111
OutdoorManMade,057.jpg,4,214900,0.10363618827160494
OutdoorManMade,059.jpg,3,117732,0.05677662037037037
OutdoorManMade,061.jpg,4,142126,0.06854070216049382
OutdoorManMade,053.jpg,3,153658,0.07410204475308642
OutdoorManMade,065.jpg,2,137592,0.06635416666666667
OutdoorManMade,067.jpg,2,137368,0.06624614197530865
OutdoorManMade,069.jpg,3,137432,0.0662770061728395
OutdoorManMade,063.jpg,2,137761,0.0664356674382716
OutdoorNatural,127.jpg,1,129626,0.06251253858024691
OutdoorNatural,143.jpg,1,118248,0.057025462962962965
OutdoorNatural,141.jpg,1,145854,0.07033854166666667
OutdoorNatural,139.jpg,1,114400,0.055169753086419755
OutdoorNatural,137.jpg,1,84216,0.04061342592592593
OutdoorNatural,135.jpg,1,109582,0.05284625771604938
OutdoorNatural,133.jpg,1,123508,0.059562114197530866
OutdoorNatural,131.jpg,1,109900,0.05299961419753087
OutdoorNatural,129.jpg,2,76890,0.03708043981481481
OutdoorNatural,125.jpg,1,118800,0.057291666666666664
OutdoorNatural,103.jpg,1,109238,0.05268036265432099
OutdoorNatural,121.jpg,2,143204,0.06906057098765432
OutdoorNatural,119.jpg,1,103429,0.04987895447530864
OutdoorNatural,117.jpg,1,156821,0.0756274112654321
OutdoorNatural,115.jpg,3,132098,0.06370466820987654
OutdoorNatural,113.jpg,1,190460,0.09184992283950617
OutdoorNatural,111.jpg,1,124542,0.06006076388888889
OutdoorNatural,109.jpg,2,119503,0.05763069058641975
OutdoorNatural,107.jpg,1,71910,0.034678819444444446
OutdoorNatural,105.jpg,1,151302,0.07296585648148148
OutdoorNatural,145.jpg,1,126074,0.06079957561728395
OutdoorNatural,123.jpg,1,219765,0.10598234953703704
OutdoorNatural,147.jpg,2,93806,0.045238233024691356
OutdoorNatural,195.jpg,2,104095,0.0502001350308642
OutdoorNatural,151.jpg,2,78240,0.037731481481481484
OutdoorNatural,101.jpg,2,195703,0.09437837577160493
OutdoorNatural,193.jpg,1,306726,0.14791956018518518
OutdoorNatural,191.jpg,1,135200,0.06520061728395062
OutdoorNatural,189.jpg,2,105497,0.05087625385802469
OutdoorNatural,187.jpg,3,105255,0.05075954861111111
OutdoorNatural,185.jpg,2,189312,0.09129629629629629
OutdoorNatural,183.jpg,3,108606,0.052375578703703705
OutdoorNatural,181.jpg,4,141594,0.06828414351851853
OutdoorNatural,179.jpg,2,258868,0.12483989197530865
OutdoorNatural,177.jpg,3,106233,0.05123119212962963
OutdoorNatural,149.jpg,1,85902,0.04142650462962963
OutdoorNatural,175.jpg,1,107712,0.051944444444444446
OutdoorNatural,171.jpg,1,84700,0.040846836419753084
OutdoorNatural,169.jpg,2,113966,0.05496045524691358
OutdoorNatural,167.jpg,1,84348,0.040677083333333336
OutdoorNatural,165.jpg,2,102344,0.04935570987654321
OutdoorNatural,163.jpg,1,117436,0.05663387345679012
OutdoorNatural,161.jpg,1,68400,0.03298611111111111
OutdoorNatural,159.jpg,3,116014,0.055948109567901236
OutdoorNatural,157.jpg,1,90846,0.04381076388888889
OutdoorNatural,155.jpg,1,181643,0.08759789737654321
OutdoorNatural,153.jpg,1,58830,0.028370949074074073
OutdoorNatural,173.jpg,3,91861,0.04430025077160494
OutdoorNatural,099.jpg,1,96615,0.04659288194444444
OutdoorNatural,051.jpg,1,152106,0.07335358796296296
OutdoorNatural,095.jpg,1,202500,0.09765625
OutdoorNatural,039.jpg,2,100612,0.048520447530864194
OutdoorNatural,037.jpg,1,151029,0.0728342013888889
OutdoorNatural,035.jpg,2,90722,0.043750964506172836
OutdoorNatural,033.jpg,2,230425,0.11112316743827161
OutdoorNatural,031.jpg,1,102213,0.049292534722222225
OutdoorNatural,029.jpg,2,184152,0.08880787037037037
OutdoorNatural,027.jpg,1,102785,0.04956838348765432
OutdoorNatural,025.jpg,1,334110,0.1611255787037037
OutdoorNatural,023.jpg,2,262586,0.1266329089506173
OutdoorNatural,021.jpg,1,198386,0.09567226080246914
OutdoorNatural,019.jpg,2,72138,0.03478877314814815
OutdoorNatural,017.jpg,4,157372,0.07589313271604939
OutdoorNatural,015.jpg,3,127275,0.06137876157407408
OutdoorNatural,013.jpg,4,136517,0.06583574459876543
OutdoorNatural,011.jpg,2,122663,0.05915461033950617
OutdoorNatural,009.jpg,1,130376,0.06287422839506172
OutdoorNatural,007.jpg,2,157528,0.07596836419753086
OutdoorNatural,005.jpg,2,138839,0.0669555362654321
OutdoorNatural,003.jpg,1,104320,0.05030864197530864
OutdoorNatural,001.jpg,1,110520,0.05329861111111111
OutdoorNatural,197.jpg,3,193984,0.09354938271604939
OutdoorNatural,041.jpg,2,144768,0.06981481481481482
OutdoorNatural,043.jpg,1,239992,0.11573688271604939
OutdoorNatural,045.jpg,3,73956,0.03566550925925926
OutdoorNatural,047.jpg,2,124671,0.060122974537037036
OutdoorNatural,093.jpg,2,117717,0.05676938657407407
OutdoorNatural,091.jpg,2,170328,0.0821412037037037
OutdoorNatural,089.jpg,2,143726,0.06931230709876543
OutdoorNatural,087.jpg,2,176520,0.08512731481481481
OutdoorNatural,085.jpg,1,91191,0.043977141203703704
OutdoorNatural,083.jpg,2,89624,0.04322145061728395
OutdoorNatural,081.jpg,1,160864,0.07757716049382717
OutdoorNatural,079.jpg,3,154924,0.07471257716049383
OutdoorNatural,077.jpg,1,137200,0.06616512345679013
OutdoorNatural,075.jpg,1,123066,0.05934895833333333
OutdoorNatural,097.jpg,1,228284,0.11009066358024691
OutdoorNatural,073.jpg,1,100224,0.04833333333333333
OutdoorNatural,069.jpg,1,194790,0.0939380787037037
OutdoorNatural,067.jpg,2,168371,0.08119743441358025
OutdoorNatural,065.jpg,2,159474,0.0769068287037037
OutdoorNatural,063.jpg,1,165636,0.07987847222222222
OutdoorNatural,061.jpg,3,172031,0.08296248070987654
OutdoorNatural,059.jpg,2,80696,0.03891589506172839
OutdoorNatural,057.jpg,3,156864,0.07564814814814814
OutdoorNatural,055.jpg,1,119625,0.057689525462962965
OutdoorNatural,053.jpg,1,91885,0.04431182484567901
OutdoorNatural,049.jpg,1,133161,0.06421730324074074
OutdoorNatural,071.jpg,1,135590,0.06538869598765432
OutdoorNatural,199.jpg,2,155897,0.07518180941358024
