category,filename,num_rois,box_coverage,union_coverage,noise
Action,001.jpg,1,0.058582175925925926,0.058582175925925926,0.2894736842105263
Action,145.jpg,3,0.07846739969135802,0.07846739969135802,0.29738562091503273
Action,143.jpg,1,0.07853587962962963,0.07853587962962963,0.2552447552447552
Action,141.jpg,3,0.07104070216049382,0.07104070216049382,0.30059523809523814
Action,139.jpg,2,0.06907407407407408,0.06907407407407408,0.4414414414414415
Action,137.jpg,4,0.0813035300925926,0.0813035300925926,0.3207547169811321
Action,135.jpg,2,0.06805362654320987,0.06805362654320987,0.34304207119741104
Action,133.jpg,3,0.05830922067901235,0.05830922067901235,0.270096463022508
Action,131.jpg,3,0.08378520447530864,0.08378520447530864,0.39939024390243905
Action,129.jpg,1,0.07568287037037037,0.07568287037037037,0.23880597014925375
Action,127.jpg,2,0.15740837191358026,0.15740837191358026,0.12885154061624648
Action,125.jpg,2,0.0698413387345679,0.0698413387345679,0.2633228840125392
Action,123.jpg,1,0.09067901234567902,0.09067901234567902,0.2703583061889251
Action,121.jpg,3,0.11909384645061728,0.11909384645061728,0.14905149051490518
Action,119.jpg,2,0.06493586033950617,0.06493586033950617,0.42539682539682544
Action,117.jpg,2,0.0870679012345679,0.0870679012345679,0.1393939393939394
Action,115.jpg,1,0.05033371913580247,0.05033371913580247,0.4548494983277592
Action,113.jpg,2,0.08844376929012346,0.08844376929012346,0.4629080118694362
Action,111.jpg,3,0.10649016203703704,0.10649016203703704,0.18934911242603547
Action,109.jpg,2,0.06578221450617285,0.06578221450617285,0.32947976878612717
Action,107.jpg,2,0.09367573302469136,0.09367573302469136,0.3044692737430168
Action,105.jpg,1,0.0702637924382716,0.0702637924382716,0.4419354838709677
Action,147.jpg,1,0.13939380787037037,0.13939380787037037,0.1964285714285714
Action,151.jpg,1,0.12871817129629629,0.12871817129629629,0.29144385026737973
Action,153.jpg,3,0.09643422067901235,0.09643422067901235,0.375
Action,155.jpg,4,0.07190393518518519,0.07190393518518519,0.5177111716621253
Action,199.jpg,1,0.050941840277777775,0.050941840277777775,0.4896755162241888
Action,197.jpg,3,0.07045476466049383,0.07045476466049383,0.33692722371967654
Action,195.jpg,4,0.07629340277777778,0.07629340277777778,0.30612244897959184
Action,193.jpg,3,0.08108699845679013,0.08108699845679013,0.33235294117647063
Action,191.jpg,3,0.07011140046296296,0.07011140046296296,0.28818443804034577
Action,189.jpg,3,0.10706066743827161,0.10706066743827161,0.18904109589041096
Action,187.jpg,1,0.07987413194444444,0.07987413194444444,0.22558922558922556
Action,185.jpg,2,0.09621672453703704,0.09621672453703704,0.29695431472081213
Action,183.jpg,2,0.09982542438271605,0.09982542438271605,0.18840579710144922
Action,181.jpg,5,0.06489149305555555,0.06489149305555555,0.45066666666666666
Action,103.jpg,3,0.0720973186728395,0.0720973186728395,0.4071246819338422
Action,179.jpg,2,0.09145399305555556,0.09145399305555556,0.2924528301886793
Action,175.jpg,4,0.09025511188271605,0.09025511188271605,0.3427762039660056
Action,173.jpg,3,0.06832899305555555,0.06832899305555555,0.4034582132564841
Action,171.jpg,1,0.07624276620370371,0.07624276620370371,0.34121621621621623
Action,169.jpg,2,0.06934702932098766,0.06934702932098766,0.37412587412587417
Action,167.jpg,1,0.056044077932098764,0.056044077932098764,0.33220338983050846
Action,165.jpg,2,0.07641927083333333,0.07641927083333333,0.24080267558528423
Action,163.jpg,2,0.08597800925925926,0.08597800925925926,0.426791277258567
Action,161.jpg,4,0.08386863425925926,0.08386863425925926,0.4227848101265823
Action,159.jpg,2,0.11241898148148148,0.11241898148148148,0.2953367875647669
Action,157.jpg,3,0.09228877314814815,0.09228877314814815,0.2372448979591837
Action,177.jpg,1,0.07788628472222223,0.07788628472222223,0.40625
Action,101.jpg,2,0.1045799575617284,0.1045799575617284,0.300561797752809
Action,149.jpg,4,0.08814621913580246,0.08814621913580246,0.42592592592592593
Action,097.jpg,2,0.08040605709876543,0.08040605709876543,0.3002915451895044
Action,045.jpg,2,0.06920524691358025,0.06920524691358025,0.20065789473684215
Action,043.jpg,3,0.06506317515432099,0.06506317515432099,0.27755102040816326
Action,041.jpg,1,0.0462109375,0.0462109375,0.3668122270742358
Action,039.jpg,2,0.10031539351851852,0.10031539351851852,0.27134146341463417
Action,037.jpg,2,0.07018518518518518,0.07018518518518518,0.39549839228295824
Action,035.jpg,4,0.06611786265432099,0.06611786265432099,0.4869565217391304
Action,033.jpg,1,0.07521267361111111,0.07521267361111111,0.29966329966329963
Action,031.jpg,3,0.11704861111111112,0.11704861111111112,0.278236914600551
Action,029.jpg,2,0.08737991898148148,0.08737991898148148,0.3638743455497382
Action,025.jpg,2,0.12247926311728395,0.12247926311728395,0.3125
Action,047.jpg,1,0.05067033179012346,0.05067033179012346,0.18884120171673824
Action,023.jpg,2,0.09989342206790124,0.09989342206790124,0.2992125984251969
Action,019.jpg,2,0.14615837191358025,0.14615837191358025,0.2782152230971129
Action,017.jpg,3,0.06596305941358024,0.06596305941358024,0.3885542168674698
Action,015.jpg,1,0.08184461805555555,0.08184461805555555,0.3231197771587744
Action,013.jpg,2,0.11546296296296296,0.11546296296296296,0.28248587570621464
Action,011.jpg,2,0.121772762345679,0.12080343364197531,0.25815217391304346
Action,009.jpg,1,0.07428144290123456,0.07428144290123456,0.31831831831831836
Action,007.jpg,3,0.07913532021604938,0.07913532021604938,0.32440476190476186
Action,005.jpg,1,0.07903067129629629,0.07903067129629629,0.24117647058823533
Action,003.jpg,2,0.1419193672839506,0.1419193672839506,0.2542372881355932
Action,099.jpg,1,0.07292052469135803,0.07292052469135803,0.43927648578811374
Action,021.jpg,3,0.10319974922839506,0.10319974922839506,0.33651551312649164
Action,049.jpg,2,0.061248553240740744,0.061248553240740744,0.22857142857142854
Action,027.jpg,4,0.09918354552469136,0.09918354552469136,0.3571428571428571
Action,095.jpg,2,0.04534963348765432,0.04534963348765432,0.5754716981132075
Action,051.jpg,1,0.10890625,0.10890625,0.42307692307692313
Action,093.jpg,3,0.08519386574074074,0.08519386574074074,0.4065656565656566
Action,091.jpg,1,0.05178433641975309,0.05178433641975309,0.4763231197771588
Action,089.jpg,2,0.10333140432098765,0.10333140432098765,0.3652173913043478
Action,087.jpg,1,0.0960792824074074,0.0960792824074074,0.21069182389937102
Action,085.jpg,2,0.15351369598765433,0.15351369598765433,0.21542553191489366
Action,083.jpg,2,0.06737268518518519,0.06737268518518519,0.4948717948717949
Action,079.jpg,1,0.07137586805555556,0.07137586805555556,0.35672514619883045
Action,077.jpg,3,0.08821084104938272,0.08821084104938272,0.44505494505494503
Action,075.jpg,2,0.0770167824074074,0.0770167824074074,0.25
Action,073.jpg,1,0.06822434413580247,0.06822434413580247,0.31058020477815695
Action,081.jpg,2,0.09107638888888889,0.09107638888888889,0.39669421487603307
Action,053.jpg,1,0.06799768518518519,0.06799768518518519,0.41666666666666663
Action,069.jpg,1,0.10262345679012345,0.10262345679012345,0.21791044776119406
Action,067.jpg,1,0.07696759259259259,0.07696759259259259,0.23099415204678364
Action,065.jpg,1,0.053125,0.053125,0.19252873563218387
Action,063.jpg,3,0.0414501350308642,0.0414501350308642,0.6432432432432432
Action,061.jpg,1,0.0905787037037037,0.0905787037037037,0.1982507288629738
Action,059.jpg,4,0.0897873263888889,0.0897873263888889,0.3458646616541353
Action,057.jpg,1,0.07249180169753086,0.07249180169753086,0.445910290237467
Action,055.jpg,4,0.09661506558641976,0.09661506558641976,0.31094527363184077
Action,071.jpg,3,0.08752507716049383,0.08752507716049383,0.42934782608695654
Affective,131.jpg,2,0.11477478780864198,0.11477478780864198,0.10355029585798814
Affective,133.jpg,1,0.10425636574074074,0.10425636574074074,0.17002881844380402
Affective,135.jpg,2,0.11516830632716049,0.11516830632716049,0.30330330330330335
Affective,137.jpg,3,0.07804542824074075,0.07804542824074075,0.36151603498542273
Affective,147.jpg,3,0.0790528549382716,0.0790528549382716,0.3440233236151603
Affective,141.jpg,4,0.07239293981481482,0.07239293981481482,0.3127147766323024
Affective,143.jpg,2,0.07421971450617285,0.07421971450617285,0.24579124579124578
Affective,145.jpg,1,0.09891493055555556,0.09891493055555556,0.22356495468277948
Affective,129.jpg,1,0.09204861111111111,0.09204861111111111,0.23579545454545459
Affective,139.jpg,2,0.08956211419753086,0.08956211419753086,0.3932584269662921
Affective,127.jpg,2,0.18141541280864198,0.18141541280864198,0.11675126903553301
Affective,105.jpg,1,0.07965470679012346,0.07965470679012346,0.19883040935672514
Affective,123.jpg,2,0.1762355324074074,0.1762355324074074,0.14320388349514568
Affective,121.jpg,3,0.10066309799382717,0.10066309799382717,0.16326530612244894
Affective,119.jpg,1,0.06641010802469136,0.06641010802469136,0.32740213523131667
Affective,117.jpg,1,0.07139756944444445,0.07139756944444445,0.17229729729729726
Affective,115.jpg,1,0.11940779320987654,0.11940779320987654,0.2593582887700535
Affective,113.jpg,2,0.10485869984567901,0.10485869984567901,0.048913043478260865
Affective,111.jpg,1,0.0824074074074074,0.0824074074074074,0.34246575342465757
Affective,109.jpg,3,0.10021508487654321,0.10021508487654321,0.16260162601626016
Affective,107.jpg,4,0.08874614197530864,0.08874614197530864,0.3341968911917098
Affective,149.jpg,1,0.0759572723765432,0.0759572723765432,0.11549295774647883
Affective,125.jpg,3,0.08451774691358024,0.08451774691358024,0.25848563968668403
Affective,151.jpg,2,0.11828414351851851,0.11828414351851851,0.25141242937853103
Affective,199.jpg,2,0.09165605709876543,0.09165605709876543,0.33678756476683935
Affective,155.jpg,2,0.1027710262345679,0.09960744598765432,0.4698795180722891
Affective,103.jpg,1,0.08700376157407408,0.08700376157407408,0.360313315926893
Affective,197.jpg,1,0.07465277777777778,0.07465277777777778,0.28656716417910444
Affective,195.jpg,2,0.09995081018518519,0.09995081018518519,0.29023746701846964
Affective,193.jpg,3,0.07601851851851851,0.07601851851851851,0.46135265700483097
Affective,191.jpg,1,0.08258969907407407,0.08258969907407407,0.1834862385321101
Affective,189.jpg,2,0.07413869598765432,0.07413869598765432,0.20958083832335328
Affective,187.jpg,4,0.03909963348765432,0.03909963348765432,0.6318407960199005
Affective,185.jpg,2,0.06603395061728395,0.06603395061728395,0.3682719546742209
Affective,183.jpg,4,0.05273244598765432,0.05273244598765432,0.4550561797752809
Affective,181.jpg,3,0.0633666087962963,0.0633666087962963,0.5602094240837696
Affective,153.jpg,3,0.08934220679012346,0.08934220679012346,0.3908045977011494
Affective,179.jpg,1,0.06304398148148148,0.06304398148148148,0.1527777777777778
Affective,175.jpg,1,0.13814139660493827,0.13814139660493827,0.11428571428571432
Affective,173.jpg,1,0.06510657793209877,0.06510657793209877,0.25903614457831325
Affective,171.jpg,2,0.07369984567901235,0.07369984567901235,0.519280205655527
Affective,169.jpg,2,0.07979793595679012,0.07979793595679012,0.28985507246376807
Affective,167.jpg,2,0.07619405864197532,0.07619405864197532,0.39766081871345027
Affective,165.jpg,3,0.057783564814814815,0.057783564814814815,0.4281437125748503
Affective,163.jpg,1,0.0979345100308642,0.0979345100308642,0.2005494505494505
Affective,161.jpg,3,0.0757643711419753,0.0757643711419753,0.3646408839779005
Affective,159.jpg,1,0.09091869212962964,0.09091869212962964,0.3097826086956522
Affective,157.jpg,1,0.10110435956790123,0.10110435956790123,0.2826747720364742
Affective,177.jpg,1,0.11305266203703704,0.11305266203703704,0.15512465373961215
Affective,101.jpg,1,0.07177662037037037,0.07177662037037037,0.33018867924528306
Affective,049.jpg,4,0.11199652777777777,0.11199652777777777,0.22327044025157228
Affective,097.jpg,1,0.1373263888888889,0.1373263888888889,0.11963882618510158
Affective,043.jpg,2,0.0658130787037037,0.0658130787037037,0.3472668810289389
Affective,041.jpg,2,0.060846354166666665,0.060846354166666665,0.2733333333333333
Affective,039.jpg,1,0.10209297839506173,0.10209297839506173,0.10655737704918034
Affective,037.jpg,2,0.06023967978395062,0.06023967978395062,0.20645161290322578
Affective,035.jpg,1,0.06815586419753086,0.06815586419753086,0.2772585669781932
Affective,033.jpg,1,0.20418643904320988,0.20418643904320988,0.13440860215053763
Affective,031.jpg,1,0.08667293595679013,0.08667293595679013,0.24362606232294615
Affective,029.jpg,2,0.10779224537037037,0.10779224537037037,0.26822916666666663
Affective,027.jpg,3,0.07715808256172839,0.07715808256172839,0.31550802139037437
Affective,025.jpg,2,0.09827594521604938,0.09827594521604938,0.2880886426592798
Affective,045.jpg,3,0.0832277199074074,0.0832277199074074,0.2724637681159421
Affective,023.jpg,1,0.13976707175925926,0.13976707175925926,0.1048593350383632
Affective,019.jpg,2,0.06684413580246913,0.06684413580246913,0.452054794520548
Affective,017.jpg,3,0.11189814814814815,0.11189814814814815,0.308252427184466
Affective,015.jpg,3,0.06067081404320988,0.06067081404320988,0.43575418994413406
Affective,013.jpg,1,0.10666377314814815,0.10666377314814815,0.46113989637305697
Affective,011.jpg,1,0.06805555555555555,0.06805555555555555,0.2861189801699717
Affective,009.jpg,3,0.07043354552469136,0.07043354552469136,0.3908045977011494
Affective,007.jpg,2,0.09305266203703703,0.09305266203703703,0.2321428571428571
Affective,005.jpg,1,0.08121238425925927,0.08121238425925927,0.4251497005988024
Affective,003.jpg,2,0.08812789351851852,0.08812789351851852,0.4651162790697675
Affective,099.jpg,5,0.09539834104938272,0.09539834104938272,0.30000000000000004
Affective,021.jpg,2,0.07733024691358024,0.07717689043209877,0.545219638242894
Affective,047.jpg,1,0.06675877700617285,0.06675877700617285,0.46006389776357826
Affective,001.jpg,2,0.039924286265432096,0.039924286265432096,0.6991869918699187
Affective,051.jpg,3,0.06763744212962963,0.06763744212962963,0.4328767123287671
Affective,093.jpg,1,0.06324266975308641,0.06324266975308641,0.40052356020942403
Affective,091.jpg,1,0.095390625,0.095390625,0.23514211886304914
Affective,089.jpg,3,0.13997636959876544,0.13997636959876544,0.20765027322404372
Affective,087.jpg,4,0.0842554012345679,0.0842554012345679,0.2657894736842106
Affective,085.jpg,1,0.051705729166666665,0.051705729166666665,0.22435897435897434
Affective,083.jpg,1,0.08389178240740741,0.08389178240740741,0.23202614379084963
Affective,081.jpg,2,0.06380497685185185,0.06380497685185185,0.16613418530351443
Affective,079.jpg,2,0.09467833719135803,0.09467833719135803,0.18333333333333335
Affective,077.jpg,4,0.08228395061728395,0.08228395061728395,0.36750000000000005
Affective,075.jpg,3,0.08330777391975308,0.08330777391975308,0.28613569321533927
Affective,095.jpg,1,0.07505304783950617,0.07505304783950617,0.17434210526315785
Affective,071.jpg,2,0.08518036265432098,0.08518036265432098,0.29085872576177285
Affective,069.jpg,1,0.09453125,0.09453125,0.16442048517520214
Affective,067.jpg,1,0.05235821759259259,0.05235821759259259,0.35238095238095235
Affective,065.jpg,2,0.08044077932098766,0.08044077932098766,0.20588235294117652
Affective,063.jpg,1,0.07244984567901235,0.07244984567901235,0.1829896907216495
Affective,061.jpg,2,0.08508728780864197,0.08508728780864197,0.38131313131313127
Affective,059.jpg,1,0.09829812885802469,0.09829812885802469,0.23057644110275688
Affective,057.jpg,2,0.0837379436728395,0.0837379436728395,0.21301775147928992
Affective,055.jpg,2,0.08634403935185185,0.08634403935185185,0.2606382978723404
Affective,053.jpg,3,0.08980902777777777,0.08980902777777777,0.2992125984251969
Affective,073.jpg,1,0.097734375,0.097734375,0.3631578947368421
Social,131.jpg,3,0.055167341820987655,0.055167341820987655,0.43150684931506844
Social,133.jpg,5,0.08476128472222222,0.08476128472222222,0.4063324538258575
Social,135.jpg,5,0.09115162037037038,0.09115162037037038,0.23262032085561501
Social,145.jpg,2,0.08434172453703703,0.08434172453703703,0.36752136752136755
Social,139.jpg,3,0.07681761188271605,0.07681761188271605,0.31629392971246006
Social,141.jpg,2,0.106147762345679,0.106147762345679,0.18918918918918914
Social,143.jpg,2,0.08753472222222222,0.08753472222222222,0.45231607629427795
Social,129.jpg,2,0.10802179783950618,0.10802179783950618,0.21643835616438356
Social,137.jpg,3,0.12992862654320989,0.12789641203703703,0.31062670299727524
Social,127.jpg,3,0.07830584490740741,0.07830584490740741,0.27055702917771884
Social,115.jpg,3,0.08219859182098765,0.08219859182098765,0.288135593220339
Social,123.jpg,3,0.13517071759259258,0.13517071759259258,0.08616187989556134
Social,121.jpg,3,0.11442226080246913,0.11442226080246913,0.2754342431761787
Social,119.jpg,4,0.07239149305555556,0.07239149305555556,0.3502824858757062
Social,117.jpg,1,0.08771990740740741,0.08771990740740741,0.43200000000000005
Social,113.jpg,2,0.07457368827160493,0.07457368827160493,0.33692722371967654
Social,111.jpg,1,0.1431766010802469,0.1431766010802469,0.2701949860724234
Social,109.jpg,3,0.083515625,0.083515625,0.47607655502392343
Social,107.jpg,2,0.10593171296296296,0.10593171296296296,0.34545454545454546
Social,105.jpg,2,0.08651861496913581,0.08651861496913581,0.49507389162561577
Social,147.jpg,2,0.0813233024691358,0.0813233024691358,0.40944881889763785
Social,125.jpg,2,0.12451485339506173,0.12451485339506173,0.23513513513513518
Social,149.jpg,3,0.08193962191358024,0.08193962191358024,0.36490250696378834
Social,173.jpg,3,0.09954668209876544,0.09954668209876544,0.17322834645669294
Social,153.jpg,2,0.06639467592592592,0.06639467592592592,0.46920821114369504
Social,197.jpg,4,0.0696899112654321,0.0696899112654321,0.5226130653266332
Social,195.jpg,2,0.10626302083333333,0.10626302083333333,0.3012658227848102
Social,193.jpg,5,0.12764949845679013,0.12764949845679013,0.26252983293556087
Social,191.jpg,7,0.09762731481481482,0.09762731481481482,0.3159203980099502
Social,189.jpg,4,0.06244212962962963,0.06244212962962963,0.53954802259887
Social,187.jpg,3,0.09311439043209876,0.09311439043209876,0.3796791443850267
Social,185.jpg,4,0.06380979938271605,0.06380979938271605,0.41836734693877553
Social,183.jpg,3,0.06164641203703704,0.06164641203703704,0.2917771883289124
Social,181.jpg,6,0.07625771604938271,0.07625771604938271,0.3084832904884319
Social,179.jpg,3,0.09685812114197531,0.09685812114197531,0.2917771883289124
Social,151.jpg,6,0.06683449074074074,0.06683449074074074,0.503957783641161
Social,177.jpg,2,0.11850887345679012,0.11850887345679012,0.1927374301675978
Social,103.jpg,3,0.07231240354938272,0.07231240354938272,0.37165775401069523
Social,171.jpg,3,0.08434895833333333,0.08434895833333333,0.375
Social,169.jpg,2,0.09047887731481481,0.09047887731481481,0.3532934131736527
Social,167.jpg,3,0.09702112268518519,0.09702112268518519,0.2994505494505495
Social,165.jpg,4,0.12491560570987655,0.12491560570987655,0.26086956521739135
Social,163.jpg,3,0.08086757330246913,0.08086757330246913,0.47813411078717205
Social,161.jpg,3,0.1247193287037037,0.1247193287037037,0.2528089887640449
Social,159.jpg,2,0.16696325231481482,0.16696325231481482,0.19210526315789478
Social,157.jpg,3,0.10373890817901235,0.10373890817901235,0.31301939058171746
Social,155.jpg,2,0.1220336612654321,0.1220336612654321,0.21649484536082475
Social,175.jpg,1,0.10586950231481482,0.10586950231481482,0.245945945945946
Social,101.jpg,3,0.06811246141975309,0.06811246141975309,0.3473389355742297
Social,199.jpg,2,0.09713541666666667,0.09713541666666667,0.4335260115606936
Social,097.jpg,2,0.0876784336419753,0.0876784336419753,0.25255102040816324
Social,043.jpg,1,0.07648148148148148,0.07648148148148148,0.2904191616766467
Social,041.jpg,4,0.1145582561728395,0.1145582561728395,0.22107969151670948
Social,039.jpg,4,0.05912181712962963,0.05912181712962963,0.5366492146596858
Social,037.jpg,4,0.07637104552469136,0.07637104552469136,0.22067039106145248
Social,035.jpg,3,0.07276813271604939,0.07276813271604939,0.3388888888888889
Social,033.jpg,4,0.08956500771604939,0.08956500771604939,0.4457831325301205
Social,031.jpg,4,0.11456452546296296,0.11425202546296297,0.20621468926553677
Social,029.jpg,5,0.08994164737654321,0.08994164737654321,0.22921914357682616
Social,027.jpg,2,0.0930811149691358,0.0930811149691358,0.28800000000000003
Social,025.jpg,3,0.06651427469135802,0.06651427469135802,0.4534005037783375
Social,045.jpg,4,0.07341386959876543,0.07341386959876543,0.41993957703927487
Social,023.jpg,3,0.1992356288580247,0.1992356288580247,0.14660831509846828
Social,019.jpg,3,0.11409866898148148,0.11409866898148148,0.30208333333333337
Social,017.jpg,1,0.11052035108024691,0.11052035108024691,0.24119241192411922
Social,015.jpg,3,0.07456018518518519,0.07456018518518519,0.35106382978723405
Social,013.jpg,4,0.07728684413580247,0.07728684413580247,0.4550128534704371
Social,011.jpg,2,0.10789882330246914,0.10789882330246914,0.2506393861892583
Social,009.jpg,3,0.12082079475308642,0.12082079475308642,0.21103117505995206
Social,007.jpg,3,0.1286858603395062,0.1286858603395062,0.2543352601156069
Social,005.jpg,1,0.08611352237654321,0.08611352237654321,0.38482384823848237
Social,003.jpg,3,0.06690634645061729,0.06690634645061729,0.33333333333333337
Social,001.jpg,3,0.14447145061728395,0.14447145061728395,0.2800982800982801
Social,021.jpg,4,0.11383873456790124,0.11383873456790124,0.1777777777777778
Social,047.jpg,2,0.08785252700617284,0.08785252700617284,0.36413043478260865
Social,099.jpg,2,0.08551167052469136,0.08551167052469136,0.2984293193717278
Social,051.jpg,3,0.09707079475308641,0.09707079475308641,0.386058981233244
Social,095.jpg,4,0.07415557484567901,0.07415557484567901,0.4527845036319612
Social,093.jpg,2,0.11369212962962963,0.11369212962962963,0.2865013774104683
Social,091.jpg,4,0.08532600308641976,0.08532600308641976,0.39495798319327735
Social,089.jpg,2,0.08141010802469135,0.08141010802469135,0.25
Social,087.jpg,3,0.08907600308641975,0.08907600308641975,0.40105540897097625
Social,085.jpg,1,0.12251157407407408,0.12251157407407408,0.20481927710843373
Social,049.jpg,3,0.04944782021604938,0.04944782021604938,0.5209580838323353
Social,081.jpg,4,0.11631558641975309,0.11631558641975309,0.22650602409638554
Social,079.jpg,3,0.08706934799382716,0.08706934799382716,0.4790123456790123
Social,077.jpg,4,0.06900270061728395,0.06900270061728395,0.5295566502463054
Social,075.jpg,5,0.11322000385802469,0.11322000385802469,0.2874396135265701
Social,083.jpg,4,0.08900752314814815,0.08900752314814815,0.35507246376811596
Social,071.jpg,5,0.05991174768518519,0.05991174768518519,0.44164037854889593
Social,069.jpg,2,0.09244839891975308,0.09244839891975308,0.3604336043360433
Social,067.jpg,3,0.09228636188271605,0.09228636188271605,0.2783783783783784
Social,065.jpg,4,0.07710985725308642,0.07710985725308642,0.3382716049382716
Social,063.jpg,4,0.08251109182098765,0.08251109182098765,0.48920863309352514
Social,061.jpg,4,0.08783613040123457,0.08783613040123457,0.2911392405063291
Social,059.jpg,6,0.07092110339506173,0.07092110339506173,0.43842364532019706
Social,057.jpg,2,0.13165412808641974,0.13165412808641974,0.19770773638968486
Social,055.jpg,3,0.09078125,0.09078125,0.2731958762886598
Social,053.jpg,3,0.11112943672839506,0.11112943672839506,0.33499999999999996
Social,073.jpg,3,0.1158275462962963,0.1158275462962963,0.23970944309927356
Indoor,131.jpg,4,0.07183979552469136,0.07183979552469136,0.5043731778425655
Indoor,133.jpg,2,0.036640625,0.036640625,0.6699029126213591
Indoor,135.jpg,1,0.06998263888888889,0.06998263888888889,0.22549019607843135
Indoor,137.jpg,1,0.06424768518518519,0.06424768518518519,0.39799331103678925
Indoor,147.jpg,1,0.06669367283950617,0.06669367283950617,0.4847560975609756
Indoor,141.jpg,1,0.06794560185185185,0.06794560185185185,0.498371335504886
Indoor,143.jpg,1,0.05757716049382716,0.05757716049382716,0.6
Indoor,145.jpg,3,0.07853105709876543,0.07853105709876543,0.4088235294117647
