category,filename,num_rois,box_coverage,union_coverage,noise
Indoor,139.jpg,2,0.15011091820987654,0.15011091820987654,0.12173913043478257
Indoor,129.jpg,2,0.08062210648148148,0.08062210648148148,0.42899408284023666
Indoor,105.jpg,3,0.08088975694444445,0.08088975694444445,0.3626373626373627
Indoor,125.jpg,2,0.07695650077160494,0.07695650077160494,0.3650793650793651
Indoor,123.jpg,5,0.04862895447530864,0.04862895447530864,0.5735294117647058
Indoor,121.jpg,2,0.08086323302469135,0.08086323302469135,0.3584905660377359
Indoor,119.jpg,2,0.031985435956790126,0.031985435956790126,0.6923076923076923
Indoor,117.jpg,2,0.051234085648148145,0.051234085648148145,0.6441176470588235
Indoor,115.jpg,3,0.05033468364197531,0.05033468364197531,0.6074270557029178
Indoor,113.jpg,1,0.07599633487654321,0.07599633487654321,0.38869257950530034
Indoor,111.jpg,2,0.04999180169753086,0.04999180169753086,0.5420560747663552
Indoor,109.jpg,4,0.06777633101851852,0.06777633101851852,0.5
Indoor,107.jpg,1,0.07411265432098765,0.07411265432098765,0.46499999999999997
Indoor,149.jpg,2,0.0500342399691358,0.0500342399691358,0.5038759689922481
Indoor,127.jpg,2,0.07690055941358025,0.07443817515432098,0.5112359550561798
Indoor,151.jpg,4,0.04019145447530864,0.04019145447530864,0.675
Indoor,175.jpg,2,0.059408757716049386,0.059408757716049386,0.5745257452574526
Indoor,155.jpg,1,0.03236111111111111,0.03236111111111111,0.7653631284916201
Indoor,103.jpg,2,0.06493296682098765,0.06493296682098765,0.254071661237785
Indoor,199.jpg,4,0.1330758101851852,0.1330758101851852,0.2375690607734806
Indoor,197.jpg,2,0.08277295524691358,0.08277295524691358,0.4561933534743202
Indoor,195.jpg,3,0.09988474151234568,0.09988474151234568,0.32162162162162167
Indoor,193.jpg,3,0.050125385802469134,0.050125385802469134,0.6300268096514745
Indoor,191.jpg,1,0.04861111111111111,0.04861111111111111,0.6763157894736842
Indoor,189.jpg,3,0.05052999614197531,0.05052999614197531,0.4702549575070821
Indoor,187.jpg,4,0.03337577160493827,0.03337577160493827,0.594855305466238
Indoor,185.jpg,2,0.04714699074074074,0.04714699074074074,0.6458923512747876
Indoor,183.jpg,3,0.06785011574074074,0.06785011574074074,0.42577030812324934
Indoor,153.jpg,2,0.10793354552469135,0.10793354552469135,0.3076923076923077
Indoor,181.jpg,4,0.10255787037037037,0.10078076774691358,0.40056818181818177
Indoor,177.jpg,2,0.08248649691358025,0.08248649691358025,0.17350157728706628
Indoor,173.jpg,3,0.08553337191358025,0.08553337191358025,0.23606557377049175
Indoor,171.jpg,3,0.0486376350308642,0.0486376350308642,0.6243654822335025
Indoor,169.jpg,1,0.0403125,0.0403125,0.570446735395189
Indoor,167.jpg,2,0.062492766203703705,0.0599609375,0.6193181818181819
Indoor,165.jpg,1,0.06205873842592593,0.06205873842592593,0.29591836734693877
Indoor,163.jpg,1,0.05014274691358025,0.05014274691358025,0.5927152317880795
Indoor,161.jpg,2,0.07744502314814815,0.07744502314814815,0.34042553191489366
Indoor,159.jpg,1,0.08166232638888889,0.08166232638888889,0.45945945945945943
Indoor,157.jpg,2,0.08255304783950618,0.08255304783950618,0.4051724137931034
Indoor,179.jpg,1,0.08365162037037037,0.08365162037037037,0.23310810810810811
Indoor,101.jpg,4,0.07306327160493827,0.07306327160493827,0.5111662531017369
Indoor,099.jpg,2,0.0509741512345679,0.0509741512345679,0.581769436997319
Indoor,097.jpg,3,0.06337094907407408,0.06337094907407408,0.5096952908587258
Indoor,043.jpg,2,0.05062644675925926,0.05062644675925926,0.5780821917808219
Indoor,041.jpg,3,0.07728877314814815,0.07728877314814815,0.4777448071216617
Indoor,039.jpg,2,0.04859278549382716,0.04859278549382716,0.5957446808510638
Indoor,037.jpg,3,0.09061873070987654,0.09061873070987654,0.361271676300578
Indoor,035.jpg,1,0.0632595486111111,0.0632595486111111,0.5596330275229358
Indoor,033.jpg,1,0.04144241898148148,0.04144241898148148,0.5805369127516778
Indoor,031.jpg,1,0.0834375,0.0834375,0.41208791208791207
Indoor,029.jpg,1,0.03540509259259259,0.03540509259259259,0.6414565826330532
Indoor,027.jpg,3,0.050546875,0.050546875,0.6402877697841727
Indoor,023.jpg,1,0.06257137345679012,0.06257137345679012,0.3862928348909658
Indoor,021.jpg,1,0.05283082561728395,0.05283082561728395,0.23809523809523814
Indoor,019.jpg,2,0.09203125,0.09203125,0.4365079365079365
Indoor,017.jpg,2,0.08700424382716049,0.08700424382716049,0.4369973190348525
Indoor,015.jpg,2,0.04513117283950617,0.04513117283950617,0.6374269005847953
Indoor,013.jpg,2,0.06784336419753087,0.06784336419753087,0.6076923076923078
Indoor,011.jpg,1,0.05204475308641975,0.05204475308641975,0.5168195718654434
Indoor,009.jpg,1,0.045623553240740744,0.045623553240740744,0.64797507788162
Indoor,007.jpg,1,0.03797067901234568,0.03797067901234568,0.7159420289855072
Indoor,005.jpg,4,0.10201051311728396,0.10201051311728396,0.2458563535911602
Indoor,003.jpg,3,0.07478829089506173,0.07478829089506173,0.4289693593314763
Indoor,001.jpg,1,0.0865895061728395,0.0865895061728395,0.48378378378378384
Indoor,045.jpg,3,0.05232253086419753,0.05232253086419753,0.5400593471810089
Indoor,047.jpg,6,0.06944733796296296,0.06944733796296296,0.40740740740740744
Indoor,025.jpg,3,0.09637008101851852,0.09637008101851852,0.3281653746770026
Indoor,051.jpg,3,0.06641493055555556,0.06641493055555556,0.5326086956521738
Indoor,049.jpg,2,0.09644820601851851,0.09644820601851851,0.19941348973607043
Indoor,093.jpg,2,0.06827498070987655,0.06827498070987655,0.5775
Indoor,091.jpg,4,0.09959972993827161,0.09959972993827161,0.19638242894056845
Indoor,089.jpg,1,0.05752314814814815,0.05752314814814815,0.49258160237388726
Indoor,087.jpg,2,0.08396894290123456,0.08396894290123456,0.25786163522012584
Indoor,085.jpg,2,0.07145640432098765,0.07145640432098765,0.4613003095975232
Indoor,083.jpg,2,0.05878761574074074,0.05878761574074074,0.6065573770491803
Indoor,081.jpg,3,0.08186583719135802,0.08186583719135802,0.3294460641399417
Indoor,079.jpg,3,0.07884066358024691,0.07884066358024691,0.4314214463840399
Indoor,077.jpg,3,0.07103346836419754,0.07103346836419754,0.4493506493506494
Indoor,075.jpg,2,0.08083912037037037,0.08083912037037037,0.43804034582132567
Indoor,095.jpg,3,0.06369695216049383,0.06369695216049383,0.5367847411444142
Indoor,053.jpg,1,0.08260416666666667,0.08260416666666667,0.3668639053254438
Indoor,071.jpg,3,0.07954764660493827,0.07954764660493827,0.49739583333333337
Indoor,069.jpg,3,0.06851658950617284,0.06851658950617284,0.4457478005865103
Indoor,067.jpg,3,0.04794319058641975,0.04794319058641975,0.5223463687150838
Indoor,065.jpg,2,0.05746238425925926,0.05746238425925926,0.5012048192771084
Indoor,063.jpg,2,0.06891734182098766,0.06891734182098766,0.4421364985163204
Indoor,061.jpg,1,0.1124903549382716,0.1124903549382716,0.33333333333333337
Indoor,059.jpg,2,0.057492283950617284,0.057492283950617284,0.631578947368421
Indoor,057.jpg,3,0.08278597608024692,0.08278597608024692,0.4361111111111111
Indoor,055.jpg,3,0.062291184413580246,0.062291184413580246,0.5289256198347108
Indoor,073.jpg,2,0.10248167438271605,0.10248167438271605,0.39714285714285713
OutdoorManMade,133.jpg,1,0.029834104938271606,0.029834104938271606,0.7591463414634146
OutdoorManMade,135.jpg,1,0.05236304012345679,0.05236304012345679,0.5433333333333333
OutdoorManMade,137.jpg,1,0.05263117283950617,0.05263117283950617,0.47058823529411764
OutdoorManMade,139.jpg,2,0.02430025077160494,0.02430025077160494,0.7784431137724551
OutdoorManMade,149.jpg,1,0.05118248456790123,0.05118248456790123,0.5524691358024691
OutdoorManMade,143.jpg,2,0.06573784722222223,0.06573784722222223,0.550531914893617
OutdoorManMade,145.jpg,2,0.06497395833333333,0.06497395833333333,0.5167785234899329
OutdoorManMade,147.jpg,2,0.11568142361111111,0.11568142361111111,0.19889502762430944
OutdoorManMade,131.jpg,1,0.07506944444444444,0.07506944444444444,0.4258064516129032
OutdoorManMade,141.jpg,2,0.04532021604938272,0.04532021604938272,0.6105610561056105
OutdoorManMade,129.jpg,6,0.08337143132716049,0.08337143132716049,0.3643410852713178
OutdoorManMade,117.jpg,2,0.02670090663580247,0.02670090663580247,0.7771084337349398
OutdoorManMade,125.jpg,2,0.06929542824074074,0.06929542824074074,0.4228395061728395
OutdoorManMade,123.jpg,2,0.08590615354938272,0.08590615354938272,0.13259668508287292
OutdoorManMade,121.jpg,2,0.08207609953703704,0.08207609953703704,0.30833333333333335
OutdoorManMade,119.jpg,3,0.10775559413580246,0.10775559413580246,0.37830687830687826
OutdoorManMade,115.jpg,2,0.05741319444444445,0.05741319444444445,0.5468277945619335
OutdoorManMade,113.jpg,3,0.09685185185185186,0.09685185185185186,0.27531645569620256
OutdoorManMade,111.jpg,1,0.0763864776234568,0.0763864776234568,0.2802359882005899
OutdoorManMade,109.jpg,2,0.06207465277777778,0.06207465277777778,0.2672955974842768
OutdoorManMade,107.jpg,1,0.07147762345679012,0.07147762345679012,0.5586734693877551
OutdoorManMade,105.jpg,1,0.09405381944444445,0.09405381944444445,0.3857868020304569
OutdoorManMade,127.jpg,3,0.06894048996913581,0.06894048996913581,0.4517045454545454
OutdoorManMade,199.jpg,2,0.10804880401234568,0.10804880401234568,0.3517441860465116
OutdoorManMade,197.jpg,2,0.04663869598765432,0.04663869598765432,0.5414201183431953
OutdoorManMade,153.jpg,2,0.056345486111111114,0.056345486111111114,0.5596590909090908
OutdoorManMade,103.jpg,4,0.07035831404320987,0.07035831404320987,0.3977272727272727
OutdoorManMade,195.jpg,3,0.060813078703703706,0.060813078703703706,0.44250871080139376
OutdoorManMade,193.jpg,1,0.04081404320987654,0.04081404320987654,0.48615384615384616
OutdoorManMade,191.jpg,1,0.05766396604938272,0.05766396604938272,0.5247813411078717
OutdoorManMade,189.jpg,2,0.07490499614197531,0.07490499614197531,0.5149863760217983
OutdoorManMade,187.jpg,2,0.03189429012345679,0.03189429012345679,0.7558823529411764
OutdoorManMade,185.jpg,2,0.0713744212962963,0.0713744212962963,0.35151515151515156
OutdoorManMade,183.jpg,2,0.02463300540123457,0.02463300540123457,0.6526610644257703
OutdoorManMade,181.jpg,1,0.05740740740740741,0.05740740740740741,0.5988700564971752
OutdoorManMade,179.jpg,2,0.03963831018518518,0.03963831018518518,0.668693009118541
OutdoorManMade,151.jpg,1,0.05466820987654321,0.05466820987654321,0.5185185185185186
OutdoorManMade,177.jpg,2,0.07800202546296296,0.07800202546296296,0.49303621169916434
OutdoorManMade,173.jpg,3,0.07851466049382716,0.07851466049382716,0.4184210526315789
OutdoorManMade,171.jpg,1,0.06160734953703704,0.06160734953703704,0.47987616099071206
OutdoorManMade,169.jpg,2,0.03871961805555556,0.03871961805555556,0.6677018633540373
OutdoorManMade,167.jpg,2,0.057310956790123456,0.057310956790123456,0.49085365853658536
OutdoorManMade,165.jpg,2,0.05791618441358025,0.05791618441358025,0.48328267477203646
OutdoorManMade,163.jpg,1,0.06347945601851852,0.06347945601851852,0.48554913294797686
OutdoorManMade,161.jpg,1,0.024001736111111113,0.024001736111111113,0.7175572519083969
OutdoorManMade,159.jpg,1,0.12690489969135801,0.12690489969135801,0.22383720930232553
OutdoorManMade,157.jpg,2,0.061437596450617284,0.061437596450617284,0.5589123867069486
OutdoorManMade,155.jpg,1,0.04304976851851852,0.04304976851851852,0.5177514792899408
OutdoorManMade,175.jpg,2,0.11240788966049382,0.11240788966049382,0.22764227642276424
OutdoorManMade,101.jpg,2,0.06088396990740741,0.06088396990740741,0.5857519788918206
OutdoorManMade,049.jpg,3,0.043598572530864195,0.043598572530864195,0.562111801242236
OutdoorManMade,097.jpg,1,0.07773630401234567,0.07773630401234567,0.43854748603351956
OutdoorManMade,041.jpg,1,0.07447675540123457,0.07447675540123457,0.33628318584070793
OutdoorManMade,039.jpg,1,0.06212962962962963,0.06212962962962963,0.4512195121951219
OutdoorManMade,037.jpg,1,0.04019675925925926,0.04019675925925926,0.5354838709677419
OutdoorManMade,035.jpg,2,0.031590952932098765,0.031590952932098765,0.6950146627565983
OutdoorManMade,033.jpg,2,0.07697000385802469,0.07697000385802469,0.44805194805194803
OutdoorManMade,031.jpg,3,0.0950757137345679,0.0950757137345679,0.3960674157303371
OutdoorManMade,029.jpg,3,0.07884837962962964,0.07884837962962964,0.4231738035264484
OutdoorManMade,027.jpg,1,0.10875868055555556,0.10875868055555556,0.22666666666666668
OutdoorManMade,023.jpg,3,0.046460262345679015,0.046460262345679015,0.6478149100257069
OutdoorManMade,021.jpg,2,0.07084104938271604,0.07084104938271604,0.5349462365591398
OutdoorManMade,019.jpg,2,0.07664351851851851,0.07664351851851851,0.4473007712082262
OutdoorManMade,017.jpg,1,0.10887827932098765,0.10887827932098765,0.31563421828908556
OutdoorManMade,015.jpg,2,0.05988377700617284,0.05988377700617284,0.46630727762803237
OutdoorManMade,013.jpg,1,0.0640504436728395,0.0640504436728395,0.4558011049723757
OutdoorManMade,011.jpg,2,0.08911747685185185,0.08171248070987654,0.4043126684636119
OutdoorManMade,009.jpg,1,0.05516010802469136,0.05516010802469136,0.4666666666666667
OutdoorManMade,007.jpg,1,0.07332706404320988,0.07332706404320988,0.37049180327868847
OutdoorManMade,005.jpg,3,0.049518229166666664,0.049518229166666664,0.46350364963503654
OutdoorManMade,003.jpg,1,0.059008487654320985,0.059008487654320985,0.5088235294117647
OutdoorManMade,001.jpg,4,0.08557822145061729,0.08557822145061729,0.43243243243243246
OutdoorManMade,099.jpg,1,0.07612172067901235,0.07612172067901235,0.45669291338582674
OutdoorManMade,043.jpg,2,0.05368827160493827,0.05368827160493827,0.3014084507042254
OutdoorManMade,045.jpg,2,0.08015625,0.08015625,0.3087818696883853
OutdoorManMade,025.jpg,1,0.05722222222222222,0.05722222222222222,0.38292011019283745
OutdoorManMade,051.jpg,1,0.09575617283950617,0.09575617283950617,0.41666666666666663
OutdoorManMade,047.jpg,1,0.05439380787037037,0.05439380787037037,0.3127035830618893
OutdoorManMade,093.jpg,1,0.030343364197530864,0.030343364197530864,0.7455089820359282
OutdoorManMade,091.jpg,3,0.09148485725308642,0.09148485725308642,0.3910891089108911
OutdoorManMade,089.jpg,2,0.04943817515432099,0.04943817515432099,0.6391184573002755
OutdoorManMade,087.jpg,4,0.042516878858024694,0.042516878858024694,0.6347305389221557
OutdoorManMade,085.jpg,3,0.06870756172839507,0.06870756172839507,0.2768817204301075
OutdoorManMade,083.jpg,2,0.07715952932098766,0.07715952932098766,0.3202416918429003
OutdoorManMade,079.jpg,3,0.1032175925925926,0.1032175925925926,0.1921921921921922
OutdoorManMade,077.jpg,4,0.08144338348765433,0.08144338348765433,0.3746630727762803
OutdoorManMade,075.jpg,2,0.05292148919753086,0.05292148919753086,0.3777089783281734
OutdoorManMade,073.jpg,2,0.0651490162037037,0.0651490162037037,0.5014925373134329
OutdoorManMade,081.jpg,1,0.04677951388888889,0.04677951388888889,0.367003367003367
OutdoorManMade,095.jpg,2,0.07958333333333334,0.07958333333333334,0.49604221635883905
OutdoorManMade,071.jpg,1,0.08885850694444444,0.08885850694444444,0.2964959568733153
OutdoorManMade,055.jpg,1,0.07501736111111111,0.07501736111111111,0.336231884057971
OutdoorManMade,057.jpg,4,0.10363618827160494,0.10363618827160494,0.34526854219948844
OutdoorManMade,059.jpg,3,0.05677662037037037,0.05677662037037037,0.47683923705722076
OutdoorManMade,061.jpg,4,0.06854070216049382,0.06854070216049382,0.4375
OutdoorManMade,053.jpg,3,0.07410204475308642,0.07410204475308642,0.48120300751879697
OutdoorManMade,065.jpg,2,0.06635416666666667,0.06635416666666667,0.4285714285714286
OutdoorManMade,067.jpg,2,0.06624614197530865,0.06624614197530865,0.4956521739130435
OutdoorManMade,069.jpg,3,0.0662770061728395,0.0662770061728395,0.4482758620689655
OutdoorManMade,063.jpg,2,0.0664356674382716,0.0664356674382716,0.46894409937888204
OutdoorNatural,127.jpg,1,0.06251253858024691,0.06251253858024691,0.43217665615141954
OutdoorNatural,143.jpg,1,0.057025462962962965,0.057025462962962965,0.3115942028985508
OutdoorNatural,141.jpg,1,0.07033854166666667,0.07033854166666667,0.37583892617449666
OutdoorNatural,139.jpg,1,0.055169753086419755,0.055169753086419755,0.4482758620689655
OutdoorNatural,137.jpg,1,0.04061342592592593,0.04061342592592593,0.5136986301369864
OutdoorNatural,135.jpg,1,0.05284625771604938,0.05284625771604938,0.4722222222222222
OutdoorNatural,133.jpg,1,0.059562114197530866,0.059562114197530866,0.3929824561403509
OutdoorNatural,131.jpg,1,0.05299961419753087,0.05299961419753087,0.43795620437956206
OutdoorNatural,129.jpg,2,0.03708043981481481,0.03708043981481481,0.6085409252669038
OutdoorNatural,125.jpg,1,0.057291666666666664,0.057291666666666664,0.634375
OutdoorNatural,103.jpg,1,0.05268036265432099,0.05268036265432099,0.5113636363636364
OutdoorNatural,121.jpg,2,0.06906057098765432,0.06906057098765432,0.33944954128440363
OutdoorNatural,119.jpg,1,0.04987895447530864,0.04987895447530864,0.625
OutdoorNatural,117.jpg,1,0.0756274112654321,0.0756274112654321,0.30281690140845074
OutdoorNatural,115.jpg,3,0.06370466820987654,0.06370466820987654,0.41638225255972694
OutdoorNatural,113.jpg,1,0.09184992283950617,0.09184992283950617,0.3620689655172413
OutdoorNatural,111.jpg,1,0.06006076388888889,0.06006076388888889,0.3904109589041096
OutdoorNatural,109.jpg,2,0.05763069058641975,0.05763069058641975,0.22580645161290325
OutdoorNatural,107.jpg,1,0.034678819444444446,0.034678819444444446,0.6617647058823529
OutdoorNatural,105.jpg,1,0.07296585648148148,0.07296585648148148,0.5015105740181269
OutdoorNatural,145.jpg,1,0.06079957561728395,0.06079957561728395,0.4340277777777778
OutdoorNatural,123.jpg,1,0.10598234953703704,0.10598234953703704,0.3016393442622951
OutdoorNatural,147.jpg,2,0.045238233024691356,0.045238233024691356,0.48275862068965514
OutdoorNatural,195.jpg,2,0.0502001350308642,0.0502001350308642,0.5605095541401274
OutdoorNatural,151.jpg,2,0.037731481481481484,0.037731481481481484,0.618421052631579
OutdoorNatural,101.jpg,2,0.09437837577160493,0.09437837577160493,0.3948126801152738
OutdoorNatural,193.jpg,1,0.14791956018518518,0.14791956018518518,0.19088319088319083
OutdoorNatural,191.jpg,1,0.06520061728395062,0.06520061728395062,0.3846153846153846
OutdoorNatural,189.jpg,2,0.05087625385802469,0.05087625385802469,0.4764705882352941
OutdoorNatural,187.jpg,3,0.05075954861111111,0.05075954861111111,0.2909090909090909
OutdoorNatural,185.jpg,2,0.09129629629629629,0.09129629629629629,0.4450867052023122
OutdoorNatural,183.jpg,3,0.052375578703703705,0.052375578703703705,0.48305084745762716
OutdoorNatural,181.jpg,4,0.06828414351851853,0.06828414351851853,0.3315789473684211
OutdoorNatural,179.jpg,2,0.12483989197530865,0.12483989197530865,0.19021739130434778
OutdoorNatural,177.jpg,3,0.05123119212962963,0.05123119212962963,0.5045871559633027
OutdoorNatural,149.jpg,1,0.04142650462962963,0.04142650462962963,0.583969465648855
OutdoorNatural,175.jpg,1,0.051944444444444446,0.051944444444444446,0.4930555555555556
OutdoorNatural,171.jpg,1,0.040846836419753084,0.040846836419753084,0.5938375350140056
OutdoorNatural,169.jpg,2,0.05496045524691358,0.05496045524691358,0.46570397111913353
OutdoorNatural,167.jpg,1,0.040677083333333336,0.040677083333333336,0.6258992805755396
OutdoorNatural,165.jpg,2,0.04935570987654321,0.04935570987654321,0.33112582781456956
OutdoorNatural,163.jpg,1,0.05663387345679012,0.05663387345679012,0.5211726384364821
OutdoorNatural,161.jpg,1,0.03298611111111111,0.03298611111111111,0.5655430711610487
OutdoorNatural,159.jpg,3,0.055948109567901236,0.055948109567901236,0.44932432432432434
OutdoorNatural,157.jpg,1,0.04381076388888889,0.04381076388888889,0.5987460815047022
OutdoorNatural,155.jpg,1,0.08759789737654321,0.08759789737654321,0.3948220064724919
OutdoorNatural,153.jpg,1,0.028370949074074073,0.028370949074074073,0.7570977917981072
OutdoorNatural,173.jpg,3,0.04430025077160494,0.04430025077160494,0.570446735395189
OutdoorNatural,099.jpg,1,0.04659288194444444,0.04659288194444444,0.5581395348837209
OutdoorNatural,051.jpg,1,0.07335358796296296,0.07335358796296296,0.41734417344173447
OutdoorNatural,095.jpg,1,0.09765625,0.09765625,0.25
OutdoorNatural,039.jpg,2,0.048520447530864194,0.048520447530864194,0.5786163522012578
OutdoorNatural,037.jpg,1,0.0728342013888889,0.0728342013888889,0.3432343234323433
OutdoorNatural,035.jpg,2,0.043750964506172836,0.043750964506172836,0.6225806451612903
OutdoorNatural,033.jpg,2,0.11112316743827161,0.11112316743827161,0.3905817174515236
OutdoorNatural,031.jpg,1,0.049292534722222225,0.049292534722222225,0.45112781954887216
OutdoorNatural,029.jpg,2,0.08880787037037037,0.08880787037037037,0.29600000000000004
OutdoorNatural,027.jpg,1,0.04956838348765432,0.04956838348765432,0.2837078651685393
OutdoorNatural,025.jpg,1,0.1611255787037037,0.1611255787037037,0.23684210526315785
OutdoorNatural,023.jpg,2,0.1266329089506173,0.1266329089506173,0.3271276595744681
OutdoorNatural,021.jpg,1,0.09567226080246914,0.09567226080246914,0.3119533527696793
OutdoorNatural,019.jpg,2,0.03478877314814815,0.03478877314814815,0.6914285714285715
OutdoorNatural,017.jpg,4,0.07589313271604939,0.07589313271604939,0.4518716577540107
OutdoorNatural,015.jpg,3,0.06137876157407408,0.06137876157407408,0.43975903614457834
OutdoorNatural,013.jpg,4,0.06583574459876543,0.06583574459876543,0.5766233766233766
OutdoorNatural,011.jpg,2,0.05915461033950617,0.05915461033950617,0.4693877551020408
OutdoorNatural,009.jpg,1,0.06287422839506172,0.06287422839506172,0.40909090909090906
OutdoorNatural,007.jpg,2,0.07596836419753086,0.07596836419753086,0.40753424657534243
OutdoorNatural,005.jpg,2,0.0669555362654321,0.0669555362654321,0.4013605442176871
OutdoorNatural,003.jpg,1,0.05030864197530864,0.05030864197530864,0.5216049382716049
OutdoorNatural,001.jpg,1,0.05329861111111111,0.05329861111111111,0.5643939393939394
OutdoorNatural,197.jpg,3,0.09354938271604939,0.09354938271604939,0.3846153846153846
OutdoorNatural,041.jpg,2,0.06981481481481482,0.06981481481481482,0.42013888888888884
OutdoorNatural,043.jpg,1,0.11573688271604939,0.11573688271604939,0.2915254237288135
OutdoorNatural,045.jpg,3,0.03566550925925926,0.03566550925925926,0.6715976331360947
OutdoorNatural,047.jpg,2,0.060122974537037036,0.060122974537037036,0.39160839160839156
OutdoorNatural,093.jpg,2,0.05676938657407407,0.05676938657407407,0.5657142857142857
OutdoorNatural,091.jpg,2,0.0821412037037037,0.0821412037037037,0.5150602409638554
OutdoorNatural,089.jpg,2,0.06931230709876543,0.06931230709876543,0.3933933933933934
OutdoorNatural,087.jpg,2,0.08512731481481481,0.08512731481481481,0.30149253731343284
OutdoorNatural,085.jpg,1,0.043977141203703704,0.043977141203703704,0.6189024390243902
OutdoorNatural,083.jpg,2,0.04322145061728395,0.04322145061728395,0.5653710247349824
OutdoorNatural,081.jpg,1,0.07757716049382717,0.07757716049382717,0.5702479338842975
OutdoorNatural,079.jpg,3,0.07471257716049383,0.07471257716049383,0.36467236467236464
OutdoorNatural,077.jpg,1,0.06616512345679013,0.06616512345679013,0.3758169934640523
OutdoorNatural,075.jpg,1,0.05934895833333333,0.05934895833333333,0.4970588235294118
OutdoorNatural,097.jpg,1,0.11009066358024691,0.11009066358024691,0.24776119402985075
OutdoorNatural,073.jpg,1,0.04833333333333333,0.04833333333333333,0.5281899109792285
OutdoorNatural,069.jpg,1,0.0939380787037037,0.0939380787037037,0.34294871794871795
OutdoorNatural,067.jpg,2,0.08119743441358025,0.08119743441358025,0.2200647249190939
OutdoorNatural,065.jpg,2,0.0769068287037037,0.0769068287037037,0.42024539877300615
OutdoorNatural,063.jpg,1,0.07987847222222222,0.07987847222222222,0.3753943217665615
OutdoorNatural,061.jpg,3,0.08296248070987654,0.08296248070987654,0.32840236686390534
OutdoorNatural,059.jpg,2,0.03891589506172839,0.03891589506172839,0.7411167512690355
OutdoorNatural,057.jpg,3,0.07564814814814814,0.07564814814814814,0.3221288515406162
OutdoorNatural,055.jpg,1,0.057689525462962965,0.057689525462962965,0.5701754385964912
OutdoorNatural,053.jpg,1,0.04431182484567901,0.04431182484567901,0.7329974811083124
OutdoorNatural,049.jpg,1,0.06421730324074074,0.06421730324074074,0.4727272727272728
OutdoorNatural,071.jpg,1,0.06538869598765432,0.06538869598765432,0.28938906752411575
OutdoorNatural,199.jpg,2,0.07518180941358024,0.07518180941358024,0.37060702875399365
