image_id,category,filename,image_path,cohort_1,cohort_2
Action_001,Action,001.jpg,data/CAT2000/trainSet/Stimuli/Action/001.jpg,1,0
Action_003,Action,003.jpg,data/CAT2000/trainSet/Stimuli/Action/003.jpg,1,0
Action_005,Action,005.jpg,data/CAT2000/trainSet/Stimuli/Action/005.jpg,1,1
Action_007,Action,007.jpg,data/CAT2000/trainSet/Stimuli/Action/007.jpg,1,0
Action_009,Action,009.jpg,data/CAT2000/trainSet/Stimuli/Action/009.jpg,1,1
Action_011,Action,011.jpg,data/CAT2000/trainSet/Stimuli/Action/011.jpg,1,1
Action_013,Action,013.jpg,data/CAT2000/trainSet/Stimuli/Action/013.jpg,1,0
Action_015,Action,015.jpg,data/CAT2000/trainSet/Stimuli/Action/015.jpg,1,0
Action_017,Action,017.jpg,data/CAT2000/trainSet/Stimuli/Action/017.jpg,1,0
Action_019,Action,019.jpg,data/CAT2000/trainSet/Stimuli/Action/019.jpg,1,0
Action_021,Action,021.jpg,data/CAT2000/trainSet/Stimuli/Action/021.jpg,0,0
Action_023,Action,023.jpg,data/CAT2000/trainSet/Stimuli/Action/023.jpg,1,0
Action_025,Action,025.jpg,data/CAT2000/trainSet/Stimuli/Action/025.jpg,1,0
Action_027,Action,027.jpg,data/CAT2000/trainSet/Stimuli/Action/027.jpg,1,0
Action_029,Action,029.jpg,data/CAT2000/trainSet/Stimuli/Action/029.jpg,1,0
Action_031,Action,031.jpg,data/CAT2000/trainSet/Stimuli/Action/031.jpg,1,0
Action_033,Action,033.jpg,data/CAT2000/trainSet/Stimuli/Action/033.jpg,1,0
Action_035,Action,035.jpg,data/CAT2000/trainSet/Stimuli/Action/035.jpg,0,0
Action_037,Action,037.jpg,data/CAT2000/trainSet/Stimuli/Action/037.jpg,1,0
Action_039,Action,039.jpg,data/CAT2000/trainSet/Stimuli/Action/039.jpg,1,0
Action_041,Action,041.jpg,data/CAT2000/trainSet/Stimuli/Action/041.jpg,1,0
Action_043,Action,043.jpg,data/CAT2000/trainSet/Stimuli/Action/043.jpg,1,0
Action_045,Action,045.jpg,data/CAT2000/trainSet/Stimuli/Action/045.jpg,1,0
Action_047,Action,047.jpg,data/CAT2000/trainSet/Stimuli/Action/047.jpg,1,1
Action_049,Action,049.jpg,data/CAT2000/trainSet/Stimuli/Action/049.jpg,1,0
Action_051,Action,051.jpg,data/CAT2000/trainSet/Stimuli/Action/051.jpg,1,0
Action_053,Action,053.jpg,data/CAT2000/trainSet/Stimuli/Action/053.jpg,1,1
Action_055,Action,055.jpg,data/CAT2000/trainSet/Stimuli/Action/055.jpg,1,0
Action_057,Action,057.jpg,data/CAT2000/trainSet/Stimuli/Action/057.jpg,0,0
Action_059,Action,059.jpg,data/CAT2000/trainSet/Stimuli/Action/059.jpg,0,0
Action_061,Action,061.jpg,data/CAT2000/trainSet/Stimuli/Action/061.jpg,0,0
Action_063,Action,063.jpg,data/CAT2000/trainSet/Stimuli/Action/063.jpg,1,0
Action_065,Action,065.jpg,data/CAT2000/trainSet/Stimuli/Action/065.jpg,0,0
Action_067,Action,067.jpg,data/CAT2000/trainSet/Stimuli/Action/067.jpg,0,0
Action_069,Action,069.jpg,data/CAT2000/trainSet/Stimuli/Action/069.jpg,1,0
Action_071,Action,071.jpg,data/CAT2000/trainSet/Stimuli/Action/071.jpg,1,0
Action_073,Action,073.jpg,data/CAT2000/trainSet/Stimuli/Action/073.jpg,0,0
Action_075,Action,075.jpg,data/CAT2000/trainSet/Stimuli/Action/075.jpg,1,0
Action_077,Action,077.jpg,data/CAT2000/trainSet/Stimuli/Action/077.jpg,0,0
Action_079,Action,079.jpg,data/CAT2000/trainSet/Stimuli/Action/079.jpg,0,0
Action_081,Action,081.jpg,data/CAT2000/trainSet/Stimuli/Action/081.jpg,0,0
Action_085,Action,085.jpg,data/CAT2000/trainSet/Stimuli/Action/085.jpg,1,0
Action_087,Action,087.jpg,data/CAT2000/trainSet/Stimuli/Action/087.jpg,1,0
Action_089,Action,089.jpg,data/CAT2000/trainSet/Stimuli/Action/089.jpg,1,0
Action_091,Action,091.jpg,data/CAT2000/trainSet/Stimuli/Action/091.jpg,1,0
Action_093,Action,093.jpg,data/CAT2000/trainSet/Stimuli/Action/093.jpg,1,0
Action_095,Action,095.jpg,data/CAT2000/trainSet/Stimuli/Action/095.jpg,1,0
Action_097,Action,097.jpg,data/CAT2000/trainSet/Stimuli/Action/097.jpg,1,0
Action_099,Action,099.jpg,data/CAT2000/trainSet/Stimuli/Action/099.jpg,0,0
Action_101,Action,101.jpg,data/CAT2000/trainSet/Stimuli/Action/101.jpg,1,0
Action_103,Action,103.jpg,data/CAT2000/trainSet/Stimuli/Action/103.jpg,1,0
Action_105,Action,105.jpg,data/CAT2000/trainSet/Stimuli/Action/105.jpg,1,0
Action_107,Action,107.jpg,data/CAT2000/trainSet/Stimuli/Action/107.jpg,1,1
Action_109,Action,109.jpg,data/CAT2000/trainSet/Stimuli/Action/109.jpg,1,0
Action_111,Action,111.jpg,data/CAT2000/trainSet/Stimuli/Action/111.jpg,1,0
Action_113,Action,113.jpg,data/CAT2000/trainSet/Stimuli/Action/113.jpg,1,1
Action_115,Action,115.jpg,data/CAT2000/trainSet/Stimuli/Action/115.jpg,1,0
Action_117,Action,117.jpg,data/CAT2000/trainSet/Stimuli/Action/117.jpg,1,0
Action_119,Action,119.jpg,data/CAT2000/trainSet/Stimuli/Action/119.jpg,1,0
Action_121,Action,121.jpg,data/CAT2000/trainSet/Stimuli/Action/121.jpg,1,0
Action_123,Action,123.jpg,data/CAT2000/trainSet/Stimuli/Action/123.jpg,1,0
Action_125,Action,125.jpg,data/CAT2000/trainSet/Stimuli/Action/125.jpg,1,0
Action_127,Action,127.jpg,data/CAT2000/trainSet/Stimuli/Action/127.jpg,1,0
Action_129,Action,129.jpg,data/CAT2000/trainSet/Stimuli/Action/129.jpg,1,0
Action_131,Action,131.jpg,data/CAT2000/trainSet/Stimuli/Action/131.jpg,0,0
Action_133,Action,133.jpg,data/CAT2000/trainSet/Stimuli/Action/133.jpg,1,0
Action_135,Action,135.jpg,data/CAT2000/trainSet/Stimuli/Action/135.jpg,0,0
Action_137,Action,137.jpg,data/CAT2000/trainSet/Stimuli/Action/137.jpg,1,0
Action_139,Action,139.jpg,data/CAT2000/trainSet/Stimuli/Action/139.jpg,1,0
Action_141,Action,141.jpg,data/CAT2000/trainSet/Stimuli/Action/141.jpg,0,0
Action_143,Action,143.jpg,data/CAT2000/trainSet/Stimuli/Action/143.jpg,1,0
Action_145,Action,145.jpg,data/CAT2000/trainSet/Stimuli/Action/145.jpg,1,0
Action_147,Action,147.jpg,data/CAT2000/trainSet/Stimuli/Action/147.jpg,1,0
Action_149,Action,149.jpg,data/CAT2000/trainSet/Stimuli/Action/149.jpg,0,0
Action_151,Action,151.jpg,data/CAT2000/trainSet/Stimuli/Action/151.jpg,1,0
Action_153,Action,153.jpg,data/CAT2000/trainSet/Stimuli/Action/153.jpg,1,1
Action_155,Action,155.jpg,data/CAT2000/trainSet/Stimuli/Action/155.jpg,1,0
Action_157,Action,157.jpg,data/CAT2000/trainSet/Stimuli/Action/157.jpg,0,0
Action_159,Action,159.jpg,data/CAT2000/trainSet/Stimuli/Action/159.jpg,1,0
Action_161,Action,161.jpg,data/CAT2000/trainSet/Stimuli/Action/161.jpg,1,0
Action_163,Action,163.jpg,data/CAT2000/trainSet/Stimuli/Action/163.jpg,0,0
Action_165,Action,165.jpg,data/CAT2000/trainSet/Stimuli/Action/165.jpg,1,0
Action_167,Action,167.jpg,data/CAT2000/trainSet/Stimuli/Action/167.jpg,0,0
Action_169,Action,169.jpg,data/CAT2000/trainSet/Stimuli/Action/169.jpg,1,0
Action_171,Action,171.jpg,data/CAT2000/trainSet/Stimuli/Action/171.jpg,1,0
Action_173,Action,173.jpg,data/CAT2000/trainSet/Stimuli/Action/173.jpg,1,1
Action_175,Action,175.jpg,data/CAT2000/trainSet/Stimuli/Action/175.jpg,1,1
Action_177,Action,177.jpg,data/CAT2000/trainSet/Stimuli/Action/177.jpg,1,0
Action_179,Action,179.jpg,data/CAT2000/trainSet/Stimuli/Action/179.jpg,1,0
Action_181,Action,181.jpg,data/CAT2000/trainSet/Stimuli/Action/181.jpg,1,0
Action_183,Action,183.jpg,data/CAT2000/trainSet/Stimuli/Action/183.jpg,1,0
Action_185,Action,185.jpg,data/CAT2000/trainSet/Stimuli/Action/185.jpg,1,0
Action_187,Action,187.jpg,data/CAT2000/trainSet/Stimuli/Action/187.jpg,1,0
Action_189,Action,189.jpg,data/CAT2000/trainSet/Stimuli/Action/189.jpg,1,0
Action_191,Action,191.jpg,data/CAT2000/trainSet/Stimuli/Action/191.jpg,1,1
Action_193,Action,193.jpg,data/CAT2000/trainSet/Stimuli/Action/193.jpg,1,1
Action_195,Action,195.jpg,data/CAT2000/trainSet/Stimuli/Action/195.jpg,1,0
Action_197,Action,197.jpg,data/CAT2000/trainSet/Stimuli/Action/197.jpg,1,0
Action_199,Action,199.jpg,data/CAT2000/trainSet/Stimuli/Action/199.jpg,1,0
Affective_001,Affective,001.jpg,data/CAT2000/trainSet/Stimuli/Affective/001.jpg,0,0
Affective_005,Affective,005.jpg,data/CAT2000/trainSet/Stimuli/Affective/005.jpg,1,0
Affective_007,Affective,007.jpg,data/CAT2000/trainSet/Stimuli/Affective/007.jpg,0,0
Affective_009,Affective,009.jpg,data/CAT2000/trainSet/Stimuli/Affective/009.jpg,0,0
Affective_013,Affective,013.jpg,data/CAT2000/trainSet/Stimuli/Affective/013.jpg,0,0
Affective_015,Affective,015.jpg,data/CAT2000/trainSet/Stimuli/Affective/015.jpg,1,0
Affective_017,Affective,017.jpg,data/CAT2000/trainSet/Stimuli/Affective/017.jpg,0,0
Affective_019,Affective,019.jpg,data/CAT2000/trainSet/Stimuli/Affective/019.jpg,0,0
Affective_025,Affective,025.jpg,data/CAT2000/trainSet/Stimuli/Affective/025.jpg,0,0
Affective_027,Affective,027.jpg,data/CAT2000/trainSet/Stimuli/Affective/027.jpg,0,0
Affective_029,Affective,029.jpg,data/CAT2000/trainSet/Stimuli/Affective/029.jpg,1,1
Affective_031,Affective,031.jpg,data/CAT2000/trainSet/Stimuli/Affective/031.jpg,0,0
Affective_033,Affective,033.jpg,data/CAT2000/trainSet/Stimuli/Affective/033.jpg,1,0
Affective_037,Affective,037.jpg,data/CAT2000/trainSet/Stimuli/Affective/037.jpg,1,1
Affective_039,Affective,039.jpg,data/CAT2000/trainSet/Stimuli/Affective/039.jpg,1,0
Affective_041,Affective,041.jpg,data/CAT2000/trainSet/Stimuli/Affective/041.jpg,1,0
Affective_043,Affective,043.jpg,data/CAT2000/trainSet/Stimuli/Affective/043.jpg,1,0
Affective_045,Affective,045.jpg,data/CAT2000/trainSet/Stimuli/Affective/045.jpg,1,0
Affective_049,Affective,049.jpg,data/CAT2000/trainSet/Stimuli/Affective/049.jpg,1,0
Affective_051,Affective,051.jpg,data/CAT2000/trainSet/Stimuli/Affective/051.jpg,1,0
Affective_053,Affective,053.jpg,data/CAT2000/trainSet/Stimuli/Affective/053.jpg,1,0
Affective_055,Affective,055.jpg,data/CAT2000/trainSet/Stimuli/Affective/055.jpg,1,0
Affective_057,Affective,057.jpg,data/CAT2000/trainSet/Stimuli/Affective/057.jpg,1,0
Affective_059,Affective,059.jpg,data/CAT2000/trainSet/Stimuli/Affective/059.jpg,1,1
Affective_061,Affective,061.jpg,data/CAT2000/trainSet/Stimuli/Affective/061.jpg,1,1
Affective_065,Affective,065.jpg,data/CAT2000/trainSet/Stimuli/Affective/065.jpg,1,1
Affective_067,Affective,067.jpg,data/CAT2000/trainSet/Stimuli/Affective/067.jpg,1,0
Affective_069,Affective,069.jpg,data/CAT2000/trainSet/Stimuli/Affective/069.jpg,1,0
Affective_071,Affective,071.jpg,data/CAT2000/trainSet/Stimuli/Affective/071.jpg,1,0
Affective_073,Affective,073.jpg,data/CAT2000/trainSet/Stimuli/Affective/073.jpg,1,0
Affective_077,Affective,077.jpg,data/CAT2000/trainSet/Stimuli/Affective/077.jpg,1,0
Affective_079,Affective,079.jpg,data/CAT2000/trainSet/Stimuli/Affective/079.jpg,1,0
Affective_081,Affective,081.jpg,data/CAT2000/trainSet/Stimuli/Affective/081.jpg,1,0
Affective_083,Affective,083.jpg,data/CAT2000/trainSet/Stimuli/Affective/083.jpg,1,1
Affective_085,Affective,085.jpg,data/CAT2000/trainSet/Stimuli/Affective/085.jpg,1,0
Affective_087,Affective,087.jpg,data/CAT2000/trainSet/Stimuli/Affective/087.jpg,1,0
Affective_089,Affective,089.jpg,data/CAT2000/trainSet/Stimuli/Affective/089.jpg,1,0
Affective_091,Affective,091.jpg,data/CAT2000/trainSet/Stimuli/Affective/091.jpg,1,0
Affective_093,Affective,093.jpg,data/CAT2000/trainSet/Stimuli/Affective/093.jpg,1,0
Affective_097,Affective,097.jpg,data/CAT2000/trainSet/Stimuli/Affective/097.jpg,1,0
Affective_099,Affective,099.jpg,data/CAT2000/trainSet/Stimuli/Affective/099.jpg,0,0
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,1,0
Affective_103,Affective,103.jpg,data/CAT2000/trainSet/Stimuli/Affective/103.jpg,1,0
Affective_105,Affective,105.jpg,data/CAT2000/trainSet/Stimuli/Affective/105.jpg,1,0
Affective_107,Affective,107.jpg,data/CAT2000/trainSet/Stimuli/Affective/107.jpg,1,0
Affective_109,Affective,109.jpg,data/CAT2000/trainSet/Stimuli/Affective/109.jpg,1,0
Affective_113,Affective,113.jpg,data/CAT2000/trainSet/Stimuli/Affective/113.jpg,1,0
Affective_115,Affective,115.jpg,data/CAT2000/trainSet/Stimuli/Affective/115.jpg,1,1
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,1,0
Affective_123,Affective,123.jpg,data/CAT2000/trainSet/Stimuli/Affective/123.jpg,1,0
Affective_125,Affective,125.jpg,data/CAT2000/trainSet/Stimuli/Affective/125.jpg,0,0
Affective_127,Affective,127.jpg,data/CAT2000/trainSet/Stimuli/Affective/127.jpg,1,0
Affective_135,Affective,135.jpg,data/CAT2000/trainSet/Stimuli/Affective/135.jpg,1,0
Affective_137,Affective,137.jpg,data/CAT2000/trainSet/Stimuli/Affective/137.jpg,1,0
Affective_141,Affective,141.jpg,data/CAT2000/trainSet/Stimuli/Affective/141.jpg,1,0
Affective_145,Affective,145.jpg,data/CAT2000/trainSet/Stimuli/Affective/145.jpg,1,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,1,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,1,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,0,0
Affective_157,Affective,157.jpg,data/CAT2000/trainSet/Stimuli/Affective/157.jpg,1,0
Affective_159,Affective,159.jpg,data/CAT2000/trainSet/Stimuli/Affective/159.jpg,1,0
Affective_163,Affective,163.jpg,data/CAT2000/trainSet/Stimuli/Affective/163.jpg,1,0
Affective_165,Affective,165.jpg,data/CAT2000/trainSet/Stimuli/Affective/165.jpg,1,0
Affective_167,Affective,167.jpg,data/CAT2000/trainSet/Stimuli/Affective/167.jpg,1,0
Affective_171,Affective,171.jpg,data/CAT2000/trainSet/Stimuli/Affective/171.jpg,0,0
Affective_173,Affective,173.jpg,data/CAT2000/trainSet/Stimuli/Affective/173.jpg,1,0
Affective_175,Affective,175.jpg,data/CAT2000/trainSet/Stimuli/Affective/175.jpg,1,1
Affective_177,Affective,177.jpg,data/CAT2000/trainSet/Stimuli/Affective/177.jpg,1,0
Affective_179,Affective,179.jpg,data/CAT2000/trainSet/Stimuli/Affective/179.jpg,1,0
Affective_181,Affective,181.jpg,data/CAT2000/trainSet/Stimuli/Affective/181.jpg,1,1
Affective_183,Affective,183.jpg,data/CAT2000/trainSet/Stimuli/Affective/183.jpg,1,1
Affective_185,Affective,185.jpg,data/CAT2000/trainSet/Stimuli/Affective/185.jpg,1,0
Affective_187,Affective,187.jpg,data/CAT2000/trainSet/Stimuli/Affective/187.jpg,1,0
Affective_189,Affective,189.jpg,data/CAT2000/trainSet/Stimuli/Affective/189.jpg,1,0
Affective_191,Affective,191.jpg,data/CAT2000/trainSet/Stimuli/Affective/191.jpg,1,0
Affective_197,Affective,197.jpg,data/CAT2000/trainSet/Stimuli/Affective/197.jpg,1,0
Affective_199,Affective,199.jpg,data/CAT2000/trainSet/Stimuli/Affective/199.jpg,0,0
Social_001,Social,001.jpg,data/CAT2000/trainSet/Stimuli/Social/001.jpg,1,0
Social_003,Social,003.jpg,data/CAT2000/trainSet/Stimuli/Social/003.jpg,1,1
Social_005,Social,005.jpg,data/CAT2000/trainSet/Stimuli/Social/005.jpg,0,0
Social_007,Social,007.jpg,data/CAT2000/trainSet/Stimuli/Social/007.jpg,0,0
Social_009,Social,009.jpg,data/CAT2000/trainSet/Stimuli/Social/009.jpg,1,0
Social_011,Social,011.jpg,data/CAT2000/trainSet/Stimuli/Social/011.jpg,0,0
Social_013,Social,013.jpg,data/CAT2000/trainSet/Stimuli/Social/013.jpg,1,1
Social_015,Social,015.jpg,data/CAT2000/trainSet/Stimuli/Social/015.jpg,1,0
Social_017,Social,017.jpg,data/CAT2000/trainSet/Stimuli/Social/017.jpg,1,0
Social_019,Social,019.jpg,data/CAT2000/trainSet/Stimuli/Social/019.jpg,0,0
Social_021,Social,021.jpg,data/CAT2000/trainSet/Stimuli/Social/021.jpg,1,0
Social_023,Social,023.jpg,data/CAT2000/trainSet/Stimuli/Social/023.jpg,0,0
Social_025,Social,025.jpg,data/CAT2000/trainSet/Stimuli/Social/025.jpg,0,0
Social_027,Social,027.jpg,data/CAT2000/trainSet/Stimuli/Social/027.jpg,1,1
Social_029,Social,029.jpg,data/CAT2000/trainSet/Stimuli/Social/029.jpg,0,0
Social_031,Social,031.jpg,data/CAT2000/trainSet/Stimuli/Social/031.jpg,0,0
Social_033,Social,033.jpg,data/CAT2000/trainSet/Stimuli/Social/033.jpg,0,0
Social_035,Social,035.jpg,data/CAT2000/trainSet/Stimuli/Social/035.jpg,1,0
Social_037,Social,037.jpg,data/CAT2000/trainSet/Stimuli/Social/037.jpg,1,0
Social_039,Social,039.jpg,data/CAT2000/trainSet/Stimuli/Social/039.jpg,0,0
Social_041,Social,041.jpg,data/CAT2000/trainSet/Stimuli/Social/041.jpg,1,1
Social_043,Social,043.jpg,data/CAT2000/trainSet/Stimuli/Social/043.jpg,1,0
Social_045,Social,045.jpg,data/CAT2000/trainSet/Stimuli/Social/045.jpg,0,0
Social_047,Social,047.jpg,data/CAT2000/trainSet/Stimuli/Social/047.jpg,1,0
Social_049,Social,049.jpg,data/CAT2000/trainSet/Stimuli/Social/049.jpg,0,0
Social_051,Social,051.jpg,data/CAT2000/trainSet/Stimuli/Social/051.jpg,1,0
Social_053,Social,053.jpg,data/CAT2000/trainSet/Stimuli/Social/053.jpg,1,0
Social_055,Social,055.jpg,data/CAT2000/trainSet/Stimuli/Social/055.jpg,0,0
Social_057,Social,057.jpg,data/CAT2000/trainSet/Stimuli/Social/057.jpg,0,0
Social_059,Social,059.jpg,data/CAT2000/trainSet/Stimuli/Social/059.jpg,0,0
Social_061,Social,061.jpg,data/CAT2000/trainSet/Stimuli/Social/061.jpg,1,1
Social_063,Social,063.jpg,data/CAT2000/trainSet/Stimuli/Social/063.jpg,0,0
Social_065,Social,065.jpg,data/CAT2000/trainSet/Stimuli/Social/065.jpg,0,0
Social_067,Social,067.jpg,data/CAT2000/trainSet/Stimuli/Social/067.jpg,1,1
Social_069,Social,069.jpg,data/CAT2000/trainSet/Stimuli/Social/069.jpg,0,0
Social_071,Social,071.jpg,data/CAT2000/trainSet/Stimuli/Social/071.jpg,0,0
Social_073,Social,073.jpg,data/CAT2000/trainSet/Stimuli/Social/073.jpg,1,0
Social_075,Social,075.jpg,data/CAT2000/trainSet/Stimuli/Social/075.jpg,0,0
Social_077,Social,077.jpg,data/CAT2000/trainSet/Stimuli/Social/077.jpg,0,0
Social_079,Social,079.jpg,data/CAT2000/trainSet/Stimuli/Social/079.jpg,0,0
Social_081,Social,081.jpg,data/CAT2000/trainSet/Stimuli/Social/081.jpg,0,0
Social_083,Social,083.jpg,data/CAT2000/trainSet/Stimuli/Social/083.jpg,0,0
Social_085,Social,085.jpg,data/CAT2000/trainSet/Stimuli/Social/085.jpg,0,0
Social_087,Social,087.jpg,data/CAT2000/trainSet/Stimuli/Social/087.jpg,0,0
Social_089,Social,089.jpg,data/CAT2000/trainSet/Stimuli/Social/089.jpg,1,0
Social_091,Social,091.jpg,data/CAT2000/trainSet/Stimuli/Social/091.jpg,1,1
Social_093,Social,093.jpg,data/CAT2000/trainSet/Stimuli/Social/093.jpg,1,0
Social_095,Social,095.jpg,data/CAT2000/trainSet/Stimuli/Social/095.jpg,1,0
Social_097,Social,097.jpg,data/CAT2000/trainSet/Stimuli/Social/097.jpg,0,0
Social_099,Social,099.jpg,data/CAT2000/trainSet/Stimuli/Social/099.jpg,1,0
Social_101,Social,101.jpg,data/CAT2000/trainSet/Stimuli/Social/101.jpg,0,0
Social_103,Social,103.jpg,data/CAT2000/trainSet/Stimuli/Social/103.jpg,0,0
Social_105,Social,105.jpg,data/CAT2000/trainSet/Stimuli/Social/105.jpg,0,0
Social_107,Social,107.jpg,data/CAT2000/trainSet/Stimuli/Social/107.jpg,0,0
Social_109,Social,109.jpg,data/CAT2000/trainSet/Stimuli/Social/109.jpg,0,0
Social_111,Social,111.jpg,data/CAT2000/trainSet/Stimuli/Social/111.jpg,1,0
Social_113,Social,113.jpg,data/CAT2000/trainSet/Stimuli/Social/113.jpg,0,0
Social_115,Social,115.jpg,data/CAT2000/trainSet/Stimuli/Social/115.jpg,1,0
Social_117,Social,117.jpg,data/CAT2000/trainSet/Stimuli/Social/117.jpg,0,0
Social_119,Social,119.jpg,data/CAT2000/trainSet/Stimuli/Social/119.jpg,0,0
Social_121,Social,121.jpg,data/CAT2000/trainSet/Stimuli/Social/121.jpg,0,0
Social_123,Social,123.jpg,data/CAT2000/trainSet/Stimuli/Social/123.jpg,0,0
Social_125,Social,125.jpg,data/CAT2000/trainSet/Stimuli/Social/125.jpg,1,1
Social_127,Social,127.jpg,data/CAT2000/trainSet/Stimuli/Social/127.jpg,1,1
Social_129,Social,129.jpg,data/CAT2000/trainSet/Stimuli/Social/129.jpg,0,0
Social_131,Social,131.jpg,data/CAT2000/trainSet/Stimuli/Social/131.jpg,1,0
Social_133,Social,133.jpg,data/CAT2000/trainSet/Stimuli/Social/133.jpg,0,0
Social_135,Social,135.jpg,data/CAT2000/trainSet/Stimuli/Social/135.jpg,1,0
Social_137,Social,137.jpg,data/CAT2000/trainSet/Stimuli/Social/137.jpg,0,0
Social_139,Social,139.jpg,data/CAT2000/trainSet/Stimuli/Social/139.jpg,0,0
Social_141,Social,141.jpg,data/CAT2000/trainSet/Stimuli/Social/141.jpg,1,0
Social_143,Social,143.jpg,data/CAT2000/trainSet/Stimuli/Social/143.jpg,0,0
Social_145,Social,145.jpg,data/CAT2000/trainSet/Stimuli/Social/145.jpg,0,0
Social_147,Social,147.jpg,data/CAT2000/trainSet/Stimuli/Social/147.jpg,0,0
Social_149,Social,149.jpg,data/CAT2000/trainSet/Stimuli/Social/149.jpg,0,0
Social_151,Social,151.jpg,data/CAT2000/trainSet/Stimuli/Social/151.jpg,1,0
Social_153,Social,153.jpg,data/CAT2000/trainSet/Stimuli/Social/153.jpg,1,0
Social_155,Social,155.jpg,data/CAT2000/trainSet/Stimuli/Social/155.jpg,0,0
Social_157,Social,157.jpg,data/CAT2000/trainSet/Stimuli/Social/157.jpg,0,0
Social_159,Social,159.jpg,data/CAT2000/trainSet/Stimuli/Social/159.jpg,1,0
Social_161,Social,161.jpg,data/CAT2000/trainSet/Stimuli/Social/161.jpg,1,0
Social_163,Social,163.jpg,data/CAT2000/trainSet/Stimuli/Social/163.jpg,1,1
Social_165,Social,165.jpg,data/CAT2000/trainSet/Stimuli/Social/165.jpg,0,0
Social_167,Social,167.jpg,data/CAT2000/trainSet/Stimuli/Social/167.jpg,1,0
Social_169,Social,169.jpg,data/CAT2000/trainSet/Stimuli/Social/169.jpg,0,0
Social_171,Social,171.jpg,data/CAT2000/trainSet/Stimuli/Social/171.jpg,0,0
Social_173,Social,173.jpg,data/CAT2000/trainSet/Stimuli/Social/173.jpg,0,0
Social_175,Social,175.jpg,data/CAT2000/trainSet/Stimuli/Social/175.jpg,0,0
Social_177,Social,177.jpg,data/CAT2000/trainSet/Stimuli/Social/177.jpg,0,0
Social_179,Social,179.jpg,data/CAT2000/trainSet/Stimuli/Social/179.jpg,0,0
Social_181,Social,181.jpg,data/CAT2000/trainSet/Stimuli/Social/181.jpg,0,0
Social_183,Social,183.jpg,data/CAT2000/trainSet/Stimuli/Social/183.jpg,0,0
Social_185,Social,185.jpg,data/CAT2000/trainSet/Stimuli/Social/185.jpg,0,0
Social_187,Social,187.jpg,data/CAT2000/trainSet/Stimuli/Social/187.jpg,1,0
Social_189,Social,189.jpg,data/CAT2000/trainSet/Stimuli/Social/189.jpg,0,0
Social_191,Social,191.jpg,data/CAT2000/trainSet/Stimuli/Social/191.jpg,1,0
Social_193,Social,193.jpg,data/CAT2000/trainSet/Stimuli/Social/193.jpg,0,0
Social_195,Social,195.jpg,data/CAT2000/trainSet/Stimuli/Social/195.jpg,0,0
Social_197,Social,197.jpg,data/CAT2000/trainSet/Stimuli/Social/197.jpg,0,0
Social_199,Social,199.jpg,data/CAT2000/trainSet/Stimuli/Social/199.jpg,0,0
