image_id,category,filename,overlap_face_hand,face_outside_person,hand_outside_person
Action_005,Action,005.jpg,0,2,274
Action_009,Action,009.jpg,0,181,1221
Action_011,Action,011.jpg,0,0,36
Action_047,Action,047.jpg,0,0,338
Action_053,Action,053.jpg,0,0,202
Action_107,Action,107.jpg,0,6,197
Action_113,Action,113.jpg,0,76,2391
Action_153,Action,153.jpg,0,217,262
Action_173,Action,173.jpg,0,39,1673
Action_175,Action,175.jpg,0,43,217
Action_191,Action,191.jpg,92,0,801
Action_193,Action,193.jpg,813,6460,119
Affective_029,Affective,029.jpg,0,695,1039
Affective_037,Affective,037.jpg,279,0,0
Affective_059,Affective,059.jpg,0,0,133
Affective_061,Affective,061.jpg,0,2,417
Affective_065,Affective,065.jpg,71,172,6916
Affective_083,Affective,083.jpg,0,1,1444
Affective_115,Affective,115.jpg,0,0,1133
Affective_175,Affective,175.jpg,21,52,562
Affective_181,Affective,181.jpg,0,260,285
Affective_183,Affective,183.jpg,0,0,2213
Social_003,Social,003.jpg,0,5775,12415
Social_013,Social,013.jpg,0,475,1462
Social_027,Social,027.jpg,0,187,3252
Social_041,Social,041.jpg,0,24,2236
Social_061,Social,061.jpg,312,804,700
Social_067,Social,067.jpg,0,269,276
Social_091,Social,091.jpg,845,187,231
Social_125,Social,125.jpg,0,768,954
Social_127,Social,127.jpg,0,53,6577
Social_163,Social,163.jpg,0,5,4288
