image_id,A_F,A_H,A_B,A_P,delta_FHB_minus_P
Action_005,25245,16856,412147,454248,0
Action_009,58563,25093,1254933,1338589,0
Action_011,6081,5508,78364,89953,0
Action_047,5304,3972,66960,76236,0
Action_053,20880,12937,175867,209684,0
Action_107,9542,8670,199974,218186,0
Action_113,25913,13996,290239,330148,0
Action_153,19455,7517,477208,504180,0
Action_173,64913,49166,661035,775114,0
Action_175,5494,2435,196372,204301,0
Action_191,14912,12900,273346,301158,0
Action_193,140181,63892,910103,1114176,0
Affective_029,11126,27942,380676,419744,0
Affective_037,11358,24900,278193,314451,0
Affective_059,8407,5965,216077,230449,0
Affective_061,214024,224804,437603,876431,0
Affective_065,47974,58583,583977,690534,0
Affective_083,25419,19303,246905,291627,0
Affective_115,43618,45947,313180,402745,0
Affective_175,11886,7599,118988,138473,0
Affective_181,48815,29196,612630,690641,0
Affective_183,77917,38551,396927,513395,0
Social_003,56989,26092,967940,1051021,0
Social_013,112855,27867,861723,1002445,0
Social_027,72871,18131,789098,880100,0
Social_041,81018,35000,1329533,1445551,0
Social_061,124243,86849,750175,961267,0
Social_067,21902,11215,513206,546323,0
Social_091,65768,32848,727761,826377,0
Social_125,113981,44172,809374,967527,0
Social_127,41760,13900,499422,555082,0
Social_163,33854,26437,644696,704987,0
